Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Grade Band,1.4.5,,Grades 11-12,11-12,2023-12-11T22:58:37+00:00
Standard,1.4.5.1,INF,Analyzing Influences,11-12,2023-09-28T22:03:52+00:00
Indicator,1.4.5.1.1,GI.12.INF.1,"Explain how support from peers, families, schools, and communities can improve a person’s health and wellbeing as it relates to gender identity and gender expression",11-12,2023-12-11T22:34:09+00:00
Standard,1.4.5.2,ADV,Advocacy,11-12,2023-09-28T22:03:52+00:00
Indicator,1.4.5.2.1,GI.12.ADV.1,"Advocate for school and community policies and programs that promote dignity and respect for people of all genders, gender expressions, and gender identities",11-12,2023-12-11T22:32:58+00:00
Topic,1.5,,Sexual Orientation & Identity,03-12,2023-12-11T23:02:27+00:00
Grade Band,1.5.1,,Grades 3-5,03-05,2023-09-28T22:24:46+00:00
Standard,1.5.1.1,CC,Core Concepts,03-05,2023-09-28T22:03:52+00:00
Indicator,1.5.1.1.1,SO.5.CC.1,Define sexual orientation,03-05,2023-09-29T20:01:35+00:00
Indicator,1.5.1.1.2,SO.5.CC.2,Differentiate between sexual orientation and gender identity,03-05,2023-09-29T20:01:35+00:00
Standard,1.5.1.2,AI,Accessing Information,03-05,2023-09-28T22:03:52+00:00
Indicator,1.5.1.2.1,SO.5.AI.1,"Identify trusted adults, including parents and caregivers, whom students can ask questions about sexual orientation",03-05,2023-09-29T20:01:35+00:00
Standard,1.5.1.3,ADV,Advocacy,03-05,2023-09-28T22:03:52+00:00
Indicator,1.5.1.3.1,SO.5.ADV.1,"Demonstrate ways to promote dignity and respect for people of all sexual orientations, including other students, their family members, and members of the school community",03-05,2023-09-29T20:01:35+00:00
Grade Band,1.5.2,,Grades 6-8,06-08,2023-12-11T22:57:46+00:00
Standard,1.5.2.1,CC,Core Concepts,06-08,2023-09-28T22:03:52+00:00
Indicator,1.5.2.1.1,SO.8.CC.1,Recall the definition of sexual orientation and explain that most people have a sexual orientation,06-08,2023-09-29T20:01:35+00:00
Indicator,1.5.2.1.2,SO.8.CC.2,"Define sexual identity and explain a range of identities related to sexual orientation (e.g., heterosexual, bisexual, lesbian, gay, queer, two- spirit, asexual, pansexual)",06-08,2023-09-29T20:01:35+00:00
Standard,1.5.2.2,INF,Analyzing Influences,06-08,2023-09-28T22:03:52+00:00
Indicator,1.5.2.2.1,SO.8.INF.1,"Analyze how peers, media, family, society, culture, and a person’s intersecting identities can influence attitudes, beliefs, and expectations about sexual orientation",06-08,2023-09-29T20:01:35+00:00
Standard,1.5.2.3,AI,Accessing Information,06-08,2023-09-28T22:03:52+00:00
Indicator,1.5.2.3.1,SO.8.AI.1,Access credible sources of information about sexual orientation,06-08,2023-09-29T20:01:35+00:00
Standard,1.5.2.4,IC,Interpersonal Communication,06-08,2023-09-28T22:03:52+00:00
Indicator,1.5.2.4.1,SO.8.IC.1,Demonstrate ways to communicate respectfully with and about people of all sexual orientations,06-08,2023-09-29T20:01:35+00:00
