Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.1.2.1.2,VA:Cr1.2.K.a,"**Investigate, Plan, Make** Engage collaboratively in creative art making in response to an artistic problem.",KG,2023-09-15T21:53:34+00:00
Standard,1.1.1.2.1.3,VA:Cr1.2.1.a,"**Investigate, Plan, Make** Use observation and investigation in preparation for making a work of art.",01,2023-09-15T21:53:44+00:00
Standard,1.1.1.2.1.4,VA:Cr1.2.2.a,"**Investigate, Plan, Make** Make art or design with various materials and tools to explore personal interests, questions, and curiosity.",02,2023-09-15T21:53:51+00:00
Standard,1.1.1.2.1.5,VA:Cr1.2.3.a,"**Investigate, Plan, Make** Apply knowledge of available resources, tools, and technologies to investigate personal ideas through the art- making process.",03,2023-09-15T21:54:02+00:00
Standard,1.1.1.2.1.6,VA:Cr1.2.4.a,"**Investigate, Plan, Make** Collaboratively set goals and create artwork that is meaningful and has purpose to the makers.",04,2023-09-15T21:54:11+00:00
Standard,1.1.1.2.1.7,VA:Cr1.2.5.a,"**Investigate, Plan, Make** Identify and demonstrate diverse methods of artistic investigation to choose an approach for beginning a work of art.",05,2023-09-15T21:54:19+00:00
Standard,1.1.1.2.1.8,VA:Cr1.2.6.a,"**Investigate, Plan, Make** Formulate an artistic investigation of personally relevant content for creating art.",06,2023-09-15T21:54:29+00:00
Standard,1.1.1.2.1.9,VA:Cr1.2.7.a,"**Investigate, Plan, Make** Develop criteria to guide making a work of art or design to meet an identified goal.",07,2023-09-15T21:54:40+00:00
Standard,1.1.1.2.1.10,VA:Cr1.2.8.a,"**Investigate, Plan, Make** Collaboratively shape an artistic investigation of an aspect of present-day life using a contemporary practice of art and design.",08,2023-09-15T21:54:50+00:00
Standard,1.1.1.2.1.11,VA:Cr1.2.I.a,"**Investigate, Plan, Make** Shape an artistic investigation of an aspect of present-day life using a contemporary practice of art or design.",09-10,2023-09-15T21:55:22+00:00
Standard,1.1.1.2.1.12,VA:Cr1.2.II.a,"**Investigate, Plan, Make** Choose from a range of materials and methods of traditional and contemporary artistic practices to plan works of art and design.",10-11,2023-09-15T21:55:35+00:00
Standard,1.1.1.2.1.13,VA:Cr1.2.III.a,"**Investigate, Plan, Make** Choose from a range of materials and methods of traditional and contemporary artistic practices, following or breaking established conventions, to plan the making of multiple works of art and design based on a theme, idea, or concept.",11-12,2023-09-15T21:55:45+00:00
Anchor Standard,1.1.2,Anchor Standard 2,Organize and develop artistic ideas and work.,,2022-11-02T04:32:31+00:00
Understanding,1.1.2.1,2.1,"**Enduring Understanding:** Artists and designers experiment with forms, structures, materials, concepts, media, and art-making approaches.",,2022-11-02T19:37:24+00:00
Cluster,1.1.2.1.1,,Cr2.1.a,,2022-11-02T04:32:31+00:00
Standard,1.1.2.1.1.1,VA:Cr2.1.PK.a,**Investigate** Use a variety of art- making tools.,PK,2023-09-15T21:52:45+00:00
Standard,1.1.2.1.1.2,VA:Cr2.1.K.a,"**Investigate** Through experimentation, build skills in various media and approaches to art- making.",KG,2023-09-15T21:53:34+00:00
Standard,1.1.2.1.1.3,VA:Cr2.1.1.a,**Investigate** Explore uses of materials and tools to create works of art or design.,01,2023-09-15T21:53:44+00:00
Standard,1.1.2.1.1.4,VA:Cr2.1.2.a,**Investigate** Experiment with various materials and tools to explore personal interests in a work of art or design.,02,2023-09-15T21:53:51+00:00
Standard,1.1.2.1.1.5,VA:Cr2.1.3.a,**Investigate** Create personally satisfying artwork using a variety of artistic processes and materials.,03,2023-09-15T21:54:02+00:00
Standard,1.1.2.1.1.6,VA:Cr2.1.4.a,**Investigate** Explore and invent art-making techniques and approaches.,04,2023-09-15T21:54:11+00:00
