Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,4.3.3.2,SS.3.EC.FL.2,"Explain that when people borrow, they receive something of value now and agree to repay the lender over time.",03,2024-03-28T17:27:22+00:00
Content Discipline,4.4,,Geography,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.4.1,,Geographic Representations,03,2024-04-03T16:10:17+00:00
Standard,4.4.1.1,SS.3.G.1,"Use print and digital maps, globes, and other simple geographic models to identify topographic and other graphic representations of both familiar and unfamiliar locations.",03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.4.2,,Human-Environment Interaction,03,2024-04-03T16:10:33+00:00
Standard,4.4.2.1,SS.3.G.2,Explain how culture influences the way people modify and adapt to the environment or the way people do not modify and adapt to their environments.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.4.3,,Human Population,03,2024-04-03T16:10:44+00:00
Standard,4.4.3.1,SS.3.G.3,"Describe the movement of goods, people, jobs, and/or information and the effect of the cultural and environmental characteristics on movement of goods.",03,2024-03-28T16:34:44+00:00
Content Discipline,4.5,,History,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.5.1,,"Change, Continuity, and Context",03,2024-03-28T16:34:44+00:00
Standard,4.5.1.1,SS.3.H.1,Create and use a chronological sequence of related events to compare developments that happened at the same time.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.5.2,,Perspectives,03,2024-03-28T16:34:44+00:00
Standard,4.5.2.1,SS.3.H.2,Explain how the diverse perspectives of people and events develop and shape communities and/or regions.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.5.3,,Historical Sources and Evidence,03,2024-03-28T16:34:44+00:00
Standard,4.5.3.1,SS.3.H.3,Identify and analyze how different kinds of historical sources are used to explain events in the past.,03,2024-03-28T23:37:57+00:00
Grade Level,5,,Grade 4,04,2024-03-28T16:34:51+00:00
Content Discipline,5.1,,Inquiry Skills,04,2024-03-28T16:34:51+00:00
Inquiry Skill,5.1.1,,Developing Questions and Planning Inquiries,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.1.1.1,,Constructing Essential Questions,04,2024-03-28T16:34:51+00:00
Standard,5.1.1.1.1,SS.3-5.IS.1,Develop essential questions and explain the importance of the questions to self and others.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.1.1.2,,Constructing Supporting Questions,04,2024-03-28T16:34:51+00:00
Standard,5.1.1.2.1,SS.3-5.IS.2,Students generate supporting questions that require investigation to help answer the essential questions.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.1.1.3,,Determining Helpful Resources,04,2024-03-28T16:34:51+00:00
Standard,5.1.1.3.1,SS.3-5.IS.3,Identify varied resources that answer essential and student-generated questions and that take into consideration multiple points of view.,04,2024-03-28T23:11:01+00:00
Inquiry Skill,5.1.2,,Evaluating Sources and Using Evidence,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.1.2.1,,Gathering and Evaluating Sources,04,2024-03-28T16:34:51+00:00
