Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Stage,2.5.4.5,,Stage E,04-06,2022-09-28T00:18:43+00:00
Element,2.5.4.5.1,23.D.E.1,"Given a picture of the brain, identify the cerebrum, prefrontal cortex, and medulla (brain stem) and give the general function of each.",04-06,2022-09-28T00:18:43+00:00
Element,2.5.4.5.2,23.D.E.2,Explain how skills/movements affect the brain.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.4.5.3,23.D.E.3,"Draw and label a picture of axons, dendrites and synapses and explain electrical impulse communication.",04-06,2022-09-28T00:18:43+00:00
Stage,2.5.4.6,,Stage F,05-07,2022-09-28T00:19:28+00:00
Element,2.5.4.6.1,23.D.F.1,Understand how level of fitness affects the brain.,05-07,2022-09-28T00:19:28+00:00
Element,2.5.4.6.2,23.D.F.2,Describe how aerobic exercise ‘helps build’ a strong brain.,05-07,2022-09-28T00:19:28+00:00
Element,2.5.4.6.3,23.D.F.3,Draw a picture or mind-map showing how communication happens between parts of the brain and the body during activity.,05-07,2022-09-28T00:19:28+00:00
Stage,2.5.4.7,,Stage G,06-08,2022-09-28T00:20:25+00:00
Element,2.5.4.7.1,23.D.G.1,Communicate how level of fitness relates to brain function.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.4.7.2,23.D.G.2,Define the terms ‘neuroplasticity’ and ‘neurogenesis’.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.4.7.3,23.D.G.3,Identify chemicals that are released in greater quantity during moderate to vigorous activity.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.4.7.4,23.D.G.4,"Use a visual to explain the importance of exercise and fitness on the brain (e.g. PSA, poster).",06-08,2022-09-28T00:20:25+00:00
Stage,2.5.4.8,,Stage H,07-10,2022-09-28T00:21:09+00:00
Element,2.5.4.8.1,23.D.H.1,"Describe how ‘complicated’ physical activities and complex movements improve concentration, focus and attention.",07-10,2022-09-28T00:21:09+00:00
Element,2.5.4.8.2,23.D.H.2,Analyze graphs showing data on levels of fitness and standardized test scores.,07-10,2022-09-28T00:21:09+00:00
Element,2.5.4.8.3,23.D.H.3,Describe a ‘runner’s high’ and what happens in the brain to make it occur.,07-10,2022-09-28T00:21:09+00:00
Stage,2.5.4.9,,Stage I,08-12,2022-09-28T00:21:42+00:00
