Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Expectation,1.4.1.1.1,2.1.12.PGD.1,"Develop a health care plan that includes practices and strategies designed to support an active lifestyle, attend to mental health, and foster a healthy, social and emotional life.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.1.1.2,2.1.12.PGD.2,"Predict how healthy and unhealthy behaviors can affect brain development and impact physical, social and emotional stages of early adulthood.",09-12,2025-05-16T19:02:36+00:00
Disciplinary Concept,1.4.2,2.1.12.PP,Pregnancy and Parenting,09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.2.1,,There are a variety of strategies that individuals can use to prevent pregnancy and sexually transmitted infections.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.1.1,2.1.12.PP.1,"Compare and contrast the advantages and disadvantages of contraceptive and disease prevention methods (e.g., abstinence, condoms, emergency contraception, dental dams).",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.1.2,2.1.12.PP.2,Develop a plan to eliminate or reduce risk for unintended pregnancy and/or STIs (including HIV) and identify ways to overcome potential barriers to prevention.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.1.3,2.1.12.PP.3,"Identify trusted adults, including family members, caregivers, school staff, and health care professionals to ask questions and discuss pregnancy and other health topics.",09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.2.2,,There are many decisions to be made related to pregnancy and childbirth that will have short and long-term impacts.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.2.1,2.1.12.PP.4,List the major milestones of each trimester of fetal development utilizing medically accurate information.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.2.2,2.1.12.PP.5,"Analyze factors that can impact the health of a baby (e.g., fetal alcohol syndrome, sudden infant death syndrome, low birth weight, premature birth, genetics).",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.2.3,2.1.12.PP.6,"Analyze personal and societal factors that can influence decisions about pregnancy options, including parenting, abortion, safe haven, and adoption.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.2.4,2.1.12.PP.7,"Analyze the emotional, social, physical, and financial effects of being a teen or young adult parent.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.2.5,2.1.12.PP.8,Assess the skills needed to be an effective parent.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.2.2.6,2.1.12.PP.9,Evaluate parenting strategies used at various stages of child development based on reliable sources of information.,09-12,2025-05-16T19:02:36+00:00
Disciplinary Concept,1.4.3,2.1.12.EH,Emotional Health,09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.3.1,,"Self-confidence, personal traits, stress, limitations, and strengths impact the mental and emotional development of an individual.",09-12,2025-05-16T19:02:36+00:00
