Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,5.1.4.1,1.4.2,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative movement skills.",02,2025-03-26T14:17:59+00:00
Anchor Standard,5.2,,"Applies knowledge of concepts, principles, strategies, and tactics related to movement and performance.",02,2025-03-26T14:17:59+00:00
Strand,5.2.1,,Movement Concepts,02,2025-03-26T14:17:59+00:00
Outcome,5.2.1.1,2.1.2,Demonstrates a combination of movement concepts into simple travel.,02,2025-03-26T14:17:59+00:00
Strand,5.2.2,,Strategies and Tactics,02,2025-03-26T14:17:59+00:00
Outcome,5.2.2.1,2.2.2,The outcomes for 2.2. begin in grade 3.,02,2025-03-26T14:17:59+00:00
Anchor Standard,5.3,,Demonstrates the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,02,2025-03-26T14:17:59+00:00
Strand,5.3.1,,Fitness Planning,02,2025-03-26T14:17:59+00:00
Outcome,5.3.1.1,3.1.2,Explains the effects of physical activity on the body.,02,2025-03-26T14:17:59+00:00
Strand,5.3.2,,Additional Health-Enhancing Behaviors,02,2025-03-26T14:17:59+00:00
Outcome,5.3.2.1,3.2.2,Explains how health-enhancing behaviors influence overall wellness.,02,2025-03-26T14:17:59+00:00
Anchor Standard,5.4,,Exhibits responsible personal and social behavior that respects self and others.,02,2025-03-26T14:17:59+00:00
Strand,5.4.1,,Self-awareness and management,02,2025-03-26T14:17:59+00:00
Outcome,5.4.1.1,4.1.2,Identifies responsible personal behavior and responds appropriately to feedback in physical activity settings.,02,2025-03-26T14:17:59+00:00
Strand,5.4.2,,Social awareness and relationship skills,02,2025-03-26T14:17:59+00:00
Outcome,5.4.2.1,4.2.2,Identifies the importance of personal and social responsibility in physical activity settings.,02,2025-03-26T14:17:59+00:00
Strand,5.4.3,,Responsible decision making,02,2025-03-26T14:17:59+00:00
Outcome,5.4.3.1,4.3.2,Identifies strategies to reinforce positive decisions in physical activity settings. ​,02,2025-03-31T17:15:32+00:00
Anchor Standard,5.5,,"Recognizes the value of physical activity for overall wellness, enjoyment, challenge, and/or self-expression.",02,2025-03-26T14:17:59+00:00
Strand,5.5.1,,Overall Wellness,02,2025-03-26T14:17:59+00:00
Outcome,5.5.1.1,5.1.2,The outcomes for 5.1. begin in grade 3.,02,2025-03-26T14:17:59+00:00
Strand,5.5.2,,Challenge,02,2025-03-26T14:17:59+00:00
Outcome,5.5.2.1,5.2.2,Identifies reasons physical activity skills are potentially challenging.,02,2025-03-26T14:17:59+00:00
Strand,5.5.3,,Self-Expression/Enjoyment,02,2025-03-26T14:17:59+00:00
Outcome,5.5.3.1,5.3.2,Identifies physical activities that provide opportunities for self-expression.,02,2025-03-26T14:17:59+00:00
Anchor Standard,5.6,,Recognizes career opportunities and manages personal and community resources related to physical activity and fitness to achieve and maintain overall wellness.,02,2025-03-26T14:17:59+00:00
Strand,5.6.1,,Personal and Community Resources,02,2025-03-26T14:17:59+00:00
Outcome,5.6.1.1,6.1.2,Identifies community resources that are available for participation in physical activity.,02,2025-03-26T14:17:59+00:00
Strand,5.6.2,,Careers,02,2025-03-26T14:17:59+00:00
Outcome,5.6.2.1,6.2.2,The outcomes for 6.2. begin in grade 6.,02,2025-03-26T14:17:59+00:00
Grade,6,,Third Grade,03,2025-03-26T14:18:08+00:00
Anchor Standard,6.1,,Demonstrates competency in a variety of motor skills and movement patterns.,03,2025-03-26T14:18:08+00:00
Strand,6.1.1,,Sports Skills and Games,03,2025-03-26T14:18:08+00:00
Outcome,6.1.1.1,1.1.3,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative skills in a variety of physical activities.",03,2025-03-26T14:18:08+00:00
Strand,6.1.2,,"Dance, Movement, and Rhythmic Activities",03,2025-03-26T14:18:08+00:00
Outcome,6.1.2.1,1.2.3,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative skills in dance, movement, and rhythmic activities.",03,2025-03-26T14:18:08+00:00
Strand,6.1.3,,Fitness Activities,03,2025-03-26T14:18:08+00:00
Outcome,6.1.3.1,1.3.3,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative movement skills.",03,2025-03-26T14:18:08+00:00
Strand,6.1.4,,Lifetime Activities,03,2025-03-26T14:18:08+00:00
Outcome,6.1.4.1,1.4.3,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative movement skills in a variety of physical activities.",03,2025-03-26T14:18:08+00:00
Anchor Standard,6.2,,"Applies knowledge of concepts, principles, strategies, and tactics related to movement and performance.",03,2025-03-26T14:18:08+00:00
Strand,6.2.1,,Movement Concepts,03,2025-03-26T14:18:08+00:00
Outcome,6.2.1.1,2.1.3,Demonstrates movement concepts in a variety of physical activities.,03,2025-03-26T14:18:08+00:00
Strand,6.2.2,,Strategies and Tactics,03,2025-03-26T14:18:08+00:00
Outcome,6.2.2.1,2.2.3,"Identifies emerging forms of simple strategies, tactics, and communication techniques in chasing/fleeing activities.",03,2025-03-26T14:18:08+00:00
Anchor Standard,6.3,,Demonstrates the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,03,2025-03-26T14:18:08+00:00
Strand,6.3.1,,Fitness Planning,03,2025-03-26T14:18:08+00:00
Outcome,6.3.1.1,3.1.3,Identifies the components of health-related fitness.,03,2025-03-26T14:18:08+00:00
Strand,6.3.2,,Additional Health-Enhancing Behaviors,03,2025-03-26T14:18:08+00:00
Outcome,6.3.2.1,3.2.3,Explains how health-enhancing behaviors influence overall wellness.,03,2025-03-26T14:18:08+00:00
Anchor Standard,6.4,,Exhibits responsible personal and social behavior that respects self and others.,03,2025-03-26T14:18:08+00:00
Strand,6.4.1,,Self-awareness and management,03,2025-03-26T14:18:08+00:00
Outcome,6.4.1.1,4.1.3,Demonstrates responsible personal behavior with minimal teaching prompts in physical activity settings.,03,2025-03-26T14:18:08+00:00
Strand,6.4.2,,Social awareness and relationship skills,03,2025-03-26T14:18:08+00:00
Outcome,6.4.2.1,4.2.3,Demonstrates cooperative and inclusive behaviors with others in physical activity settings.,03,2025-03-26T14:18:08+00:00
Strand,6.4.3,,Responsible decision making,03,2025-03-26T14:18:08+00:00
Outcome,6.4.3.1,4.3.3,Demonstrates strategies to reinforce positive decisions in physical activity settings.,03,2025-03-26T14:18:08+00:00
Anchor Standard,6.5,,"Recognizes the value of physical activity for overall wellness, enjoyment, challenge, and/or self-expression.",03,2025-03-26T14:18:08+00:00
Strand,6.5.1,,Overall Wellness,03,2025-03-26T14:18:08+00:00
Outcome,6.5.1.1,5.1.3,Identifies the relationship between physical activity and overall wellness.,03,2025-03-26T14:18:08+00:00
Strand,6.5.2,,Challenge,03,2025-03-26T14:18:08+00:00
Outcome,6.5.2.1,5.2.3,Demonstrates growth in challenging physical activity skills in order to build confidence.,03,2025-03-26T14:18:08+00:00
Strand,6.5.3,,Self-Expression/Enjoyment,03,2025-03-26T14:18:08+00:00
Outcome,6.5.3.1,5.3.3,Identifies the reasons for enjoyment in self-selected physical activities.,03,2025-03-26T14:18:08+00:00
Anchor Standard,6.6,,Recognizes career opportunities and manages personal and community resources related to physical activity and fitness to achieve and maintain overall wellness.,03,2025-03-26T14:18:08+00:00
Strand,6.6.1,,Personal and Community Resources,03,2025-03-26T14:18:08+00:00
Outcome,6.6.1.1,6.1.3,Describes how to utilize personal and community resources to participate in physical activity.,03,2025-03-26T14:18:08+00:00
Strand,6.6.2,,Careers,03,2025-03-26T14:18:08+00:00
