Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.3.2.3.1,NY-1.NBT.4,"Add within 100, including
* a two-digit number and a one-digit number,
* a two-digit number and a multiple of 10.
* Use concrete models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction.
* Understand that in adding two-digit numbers, one adds tens and tens, ones and ones, and sometimes it is necessary to compose a ten. Relate the strategy to a written representation and explain the reasoning used.",01,2025-02-26T08:50:55+00:00
Standard,2.3.2.3.2,NY-1.NBT.5,"Given a two-digit number, mentally find 10 more or 10 less than the number, without having to count; explain the reasoning used.",01,2025-02-26T08:50:55+00:00
Standard,2.3.2.3.3,NY-1.NBT.6,"Subtract multiples of 10 from multiples of 10 in the range 10-90 using
* concrete models or drawings, and
* strategies based on place value, properties of operations, and/or the relationship between addition and subtraction. Relate the strategy used to a written representation and explain the reasoning.",01,2025-02-26T08:50:55+00:00
Domain,2.3.3,NY-1.MD,Measurement and Data,01,2025-02-26T08:50:55+00:00
Cluster,2.3.3.1,,Measure lengths indirectly and by iterating length units.,01,2025-02-26T08:50:55+00:00
Standard,2.3.3.1.1,NY-1.MD.1,Order three objects by length; compare the lengths of two objects indirectly by using a third object.,01,2025-02-26T08:50:55+00:00
Standard,2.3.3.1.2,NY-1.MD.2,Measure the length of an object using same-size “length units” placed end to end with no gaps or overlaps. Express the length of an object as a whole number of “length units.”,01,2025-02-26T08:50:55+00:00
Cluster,2.3.3.2,,Tell and write time and money.,01,2025-02-26T08:50:55+00:00
Standard,2.3.3.2.1,NY-1.MD.3.a,"Tell and write time in hours and half-hours using analog and digital clocks. Develop an understanding of common terms, such as, but not limited to, *o’clock* and *half past*.",01,2025-02-26T08:50:55+00:00
Standard,2.3.3.2.2,NY-1.MD.3.b,"Recognize and identify coins (penny, nickel, dime, and quarter) and their value and use the cent symbol (¢) appropriately.",01,2025-02-26T08:50:55+00:00
Standard,2.3.3.2.3,NY-1.MD.3.c,Count a mixed collection of dimes and pennies and determine the cent value (total not to exceed 100 cents).,01,2025-02-26T08:50:55+00:00
Cluster,2.3.3.3,,Represent and interpret data.,01,2025-02-26T08:50:55+00:00
Standard,2.3.3.3.1,NY-1.MD.4,"Organize, represent, and interpret data with up to three categories; ask and answer questions about the total number of data points, how many in each category, and how many more or less are in one category than in another.",01,2025-02-26T08:50:55+00:00
Domain,2.3.4,NY-1.G,Geometry,01,2025-02-26T08:50:55+00:00
Cluster,2.3.4.1,,Reason with shapes and their attributes.,01,2025-02-26T08:50:55+00:00
Standard,2.3.4.1.1,NY-1.G.1,Distinguish between defining attributes versus non-defining attributes for a wide variety of shapes. Build and/or draw shapes to possess defining attributes.,01,2025-02-26T08:50:55+00:00
Standard,2.3.4.1.2,NY-1.G.2,"Compose two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape.",01,2025-02-26T08:50:55+00:00
Standard,2.3.4.1.3,NY-1.G.3,"Partition circles and rectangles into two and four equal shares, describe the shares using the words *halves, fourths*, and *quarters*, and use the phrases *half of, fourth of*, and *quarter of*. Describe the whole as *two of*, or *four of* the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",01,2025-02-26T08:50:55+00:00
Grade Level,2.4,,Grade 2,02,2025-02-26T08:50:55+00:00
Domain,2.4.1,NY-2.OA,Operations and Algebraic Thinking,02,2025-02-26T08:50:55+00:00
Cluster,2.4.1.1,,Represent and solve problems involving addition and subtraction.,02,2025-02-26T08:50:55+00:00
Standard,2.4.1.1.1,NY-2.OA.1.a,"Use addition and subtraction within 100 to solve one-step word problems involving situations of adding to, taking from, putting together, taking apart, and comparing, with unknowns in all positions.",02,2025-02-26T08:50:55+00:00
Standard,2.4.1.1.2,NY-2.OA.1.b,"Use addition and subtraction within 100 to develop an understanding of solving two-step word problems involving situations of adding to, taking from, putting together, taking apart, and comparing, with unknowns in all positions.",02,2025-02-26T08:50:55+00:00
Cluster,2.4.1.2,,Add and subtract within 20.,02,2025-02-26T08:50:55+00:00
Standard,2.4.1.2.1,NY-2.OA.2.a,"Fluently add and subtract within 20 using mental strategies. Strategies could include:
* counting on;
* making ten;
* decomposing a number leading to a ten;
* using the relationship between addition and subtraction; and creating equivalent but easier or known sums.",02,2025-02-26T08:50:55+00:00
Standard,2.4.1.2.2,NY-2.OA.2.b,Know from memory all sums within 20 of two one-digit numbers.,02,2025-02-26T08:50:55+00:00
Cluster,2.4.1.3,,Work with equal groups of objects to gain foundations for multiplication.,02,2025-02-26T08:50:55+00:00
Standard,2.4.1.3.1,NY-2.OA.3.a,Determine whether a group of objects (up to 20) has an odd or even number of members.,02,2025-02-26T08:50:55+00:00
Standard,2.4.1.3.2,NY-2.OA.3.b,Write an equation to express an even number as a sum of two equal addends.,02,2025-02-26T08:50:55+00:00
Standard,2.4.1.3.3,NY-2.OA.4,Use addition to find the total number of objects arranged in rectangular arrays with up to 5 rows and up to 5 columns. Write an equation to express the total as a sum of equal addends.,02,2025-02-26T08:50:55+00:00
Domain,2.4.2,NY-2.NBT,Number and Operations in Base Ten,02,2025-02-26T08:50:55+00:00
Cluster,2.4.2.1,,Understand place value.,02,2025-02-26T08:50:55+00:00
Standard,2.4.2.1.1,NY-2.NBT.1,"Understand that the digits of a three-digit number represent amounts of hundreds, tens, and ones.",02,2025-02-26T08:50:55+00:00
Component,2.4.2.1.1.1,NY-2.NBT.1.a,"Understand 100 can be thought of as a bundle of ten tens, called a “hundred.”",02,2025-02-26T08:50:55+00:00
Component,2.4.2.1.1.2,NY-2.NBT.1.b,"Understand the numbers 100, 200, 300, 400, 500, 600, 700, 800, 900 refer to one, two, three, four, five, six, seven, eight, or nine hundreds (and 0 tens and 0 ones).",02,2025-02-26T08:50:55+00:00
Standard,2.4.2.1.2,NY-2.NBT.2,"Count within 1000; skip-count by 5s, 10s, and 100s.",02,2025-02-26T08:50:55+00:00
Standard,2.4.2.1.3,NY-2.NBT.3,"Read and write numbers to 1000 using base-ten numerals, number names, and expanded form.",02,2025-02-26T08:50:55+00:00
Standard,2.4.2.1.4,NY-2.NBT.4,"Compare two three-digit numbers based on meanings of the hundreds, tens, and ones digits, using >, =, and < symbols to record the results of comparisons.",02,2025-02-26T08:50:55+00:00
Cluster,2.4.2.2,,Use place value understanding and properties of operations to add and subtract.,02,2025-02-26T08:50:55+00:00
Standard,2.4.2.2.1,NY-2.NBT.5,"Fluently add and subtract within 100 using strategies based on place value, properties of operations, and/or the relationship between addition and subtraction.",02,2025-02-26T08:50:55+00:00
Standard,2.4.2.2.2,NY-2.NBT.6,Add up to four two-digit numbers using strategies based on place value and properties of operations.,02,2025-02-26T08:50:55+00:00
Standard,2.4.2.2.3,NY-2.NBT.7.a,"Add and subtract within 1000, using
* concrete models or drawings, and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction. Relate the strategy to a written representation.",02,2025-02-26T08:50:55+00:00
