Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Strand,2.2.4,B.S2.NAL,Native American Languages,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.2.4.1,B.S2.NAL.1,Culture is transmitted and preserved through knowledge about the lives of Native American people and the sharing of their cultural ideology.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.4.1.1,B.S2.NAL.1.a,"*Students can* demonstrate increased knowledge of Native culture through their myths and legends, art and architecture, and literature and government",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.4.1.2,B.S2.NAL.1.b,*Students can* recognize how Native cultural ideas exist within modern America.,KG-12,2025-05-23T15:18:42+00:00
Checkpoint,3,,Checkpoint C,KG-12,2025-05-23T15:18:42+00:00
Standard,3.1,C.S1,Communication Skills,KG-12,2025-05-23T15:18:42+00:00
Strand,3.1.1,C.S1.ML,Modern Languages,KG-12,2025-05-23T15:18:42+00:00
Key Idea,3.1.1.1,C.S1.ML.1,"Listening and speaking are primary communicative goals in modern language learning. These skills are used for the purposes of socializing, providing and acquiring information, expressing personal feelings and opinions, and getting others to adopt a course of action.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.1.1,C.S1.ML.1.a,*Students can* understand standard speech delivered in most authentic settings,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.1.2,C.S1.ML.1.b,"*Students can* understand the main ideas and significant relevant details of extended discussions or presentations, and of recorded songs, feature programs on radio and television, movies, and other media designed for use by native speakers.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.1.3,C.S1.ML.1.c,"*Students can* draw on a wide range of language forms, vocabulary, idioms, and structures learned in class as well as those acquired through independent exposure to the language",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.1.4,C.S1.ML.1.d,"*Students can* comprehend subtler, nuanced details of meaning with some repetition and rephrasing",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.1.5,C.S1.ML.1.e,*Students can* engage in extended discussions with native or fluent speakers on a broad range of topics that extend beyond their daily lives and are of general interest to the target cultures.,KG-12,2025-05-23T15:18:42+00:00
Key Idea,3.1.1.2,C.S1.ML.2,"Reading and writing are used in languages other than English for the purposes of socializing, providing and acquiring information, expressing personal feelings and opinions, and getting others to adopt a course of action.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.2.1,C.S1.ML.2.a,*Students can* comprehend the content of most texts of interest to native speakers,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.2.2,C.S1.ML.2.b,"*Students can* draw on a broad range of learned vocabulary, idioms, and structures, including the full range of time frames, as well as language acquired through independent reading",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.1.2.3,C.S1.ML.2.c,"*Students can* write multiparagraphed essays, journals, personal and business letters, and creative texts in which their thoughts are unified and presented in an organized fashion; errors in form may occur, particularly when the students are writing about complex themes or issues requiring the expression of opinions, or when the topic is outside their realm of experiences",KG-12,2025-05-23T15:18:42+00:00
