Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Indicator,2.6.2.3.4,3.1.B.A.4,*Advanced Learners can* reason abstractly and quantitatively in the target language.,KG-12,2025-03-24T12:44:19+00:00
Substandard,2.6.3,3.1.C,Arts,KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.6.3.1,,**Novice** Language Learners can explore artistic expression through the target language.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.3.1.1,3.1.C.N.1,"*Novice Learners can* interact with authentic examples of culture, such as music, art, dance, visual arts, architecture, and cultural movements or styles originating from target language countries.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.3.1.2,3.1.C.N.2,*Novice Learners can* identify key creators or innovators in the arts from target language countries.,KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.6.3.2,,**Intermediate** Language Learners can explore artistic expression through the target language.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.3.2.1,3.1.C.I.1,*Intermediate Learners can* research and present authentic examples of culture from target language countries.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.3.2.2,3.1.C.I.2,"*Intermediate Learners can* compare authentic art work of the same time period, style, or movement by different artists of target language countries.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.6.3.3,,**Advanced** Language Learners can explore artistic expression through the target language.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.3.3.1,3.1.C.A.1,"*Advanced Learners can* write critical analysis of a movie, political cartoon, or piece of art from a target language country.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.3.3.2,3.1.C.A.2,*Advanced Learners can* write and produce an original play to highlight a challenge or issue facing people in a target language country.,KG-12,2025-03-24T12:44:19+00:00
Substandard,2.6.4,3.1.D,Career and Technical Education,KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.6.4.1,,"**Novice, Intermediate, and Advanced** Language Learners can exercise foundational skills of career pathways, exhibited and communicated using their emerging proficiency in a language other than English.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.4.1.1,3.1.D.NIA.1,*All Learners can* act as a responsible and contributing citizen and employee.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.4.1.2,3.1.D.NIA.2,*All Learners can* use technology to enhance productivity.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.4.1.3,3.1.D.NIA.3,*All Learners can* demonstrate creativity and innovation.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.4.1.4,3.1.D.NIA.4,"*All Learners can* model integrity, ethical leadership and effective management. apply appropriate academic and technical skills.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.4.1.5,3.1.D.NIA.5,*All Learners can* attend to personal health and financial well-being.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.4.1.6,3.1.D.NIA.6,"*All Learners can* communicate clearly, effectively and with reason.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.4.1.7,3.1.D.NIA.7,*All Learners can* employ valid and reliable research strategies.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.4.1.8,3.1.D.NIA.8,*All Learners can* work productively in teams while using cultural and global competence (see Culture and Communities),KG-12,2025-03-24T12:44:19+00:00
Standard,2.7,3.2,**Acquiring Information and Diverse Perspectives** Learners access and evaluate information and diverse perspectives that are available through the target language and its cultures.,KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.7.1,,"**Novice** Learners can use authentic materials, i.e. those made by and for speakers of the target language, to access new information and gain diverse perspectives.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.7.1.1,3.2.N.1,"*Novice Learners can* read, listen to, or talk about age-appropriate school content in the target language.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.1.2,3.2.N.2,"*Novice Learners can* expand vocabulary through exploration of illustrations, infographics, video clips, websites, and print.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.1.3,3.2.N.3,*Novice Learners can* identify the main idea(s) of authentic target language texts on current events or familiar topics.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.1.4,3.2.N.4,"*Novice Learners can* explore websites of schools in target language countries to identify courses, schedules, and special projects, and compare the information to their school’s website.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.1.5,3.2.N.5,"*Novice Learners can* identify, explore, and discuss authentic instructional websites, materials, news media, short texts, and videos created for speakers of the target language.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.7.2,,"**Intermediate** Learners can use authentic materials, i.e. those made by and for speakers of the target language, to access new information and gain diverse perspectives.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.7.2.1,3.2.I.1,*Intermediate Learners can* use sources intended for same-age speakers of the target language to prepare presentations on familiar topics.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.2.2,3.2.I.2,"*Intermediate Learners can* research how a major figure from history, science, or the arts is described in the target language and use it to expand what they already know.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.2.3,3.2.I.3,*Intermediate Learners can* access survey results or research preferences of people in a target language community.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.2.4,3.2.I.4,*Intermediate Learners can* view publicity for products sold in target language countries and compare the publicity to the way similar products are marketed in the US.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.2.5,3.2.I.5,*Intermediate Learners can* compare news articles on front pages of newspapers from countries where the target language is spoken.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.2.6,3.2.I.6,"*Intermediate Learners can* compare listings of living spaces for sale or rent in target language countries in terms of cost, size, location, and what features are showcased.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.2.7,3.2.I.7,*Intermediate Learners can* analyze instructional websites and materials created for speakers of the target language and compare them to instructional resources in the US.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.2.8,3.2.I.8,"*Intermediate Learners can* find, compare, and discuss coverage of current events in the target culture and in the US.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.7.3,,"**Advanced** Learners can use authentic materials, i.e. those made by and for speakers of the target language, to access new information and gain diverse perspectives.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.7.3.1,3.2.A.1,*Advanced Learners can* research an issue of global importance in order to provide insights from the perspective of a country or countries where the target language is spoken.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.3.2,3.2.A.2,*Advanced Learners can* read a piece of literature in the target language and analyze the universality of the message.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.3.3,3.2.A.3,"*Advanced Learners can* prepare a virtual exhibit of artwork from a target language country, situating the contents historically, and explaining the importance of the artwork to the country of origin.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.3.4,3.2.A.4,*Advanced Learners can* research and debate global issues as represented in target language news sources with different political slants.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.7.3.5,3.2.A.5,"*Advanced Learners can* compare, analyze, and present on how and why publicity for the same product differs in the target culture and the US.",KG-12,2025-03-24T12:44:19+00:00
Standard,2.8,4.1,"**Language Comparisons** Learners use the language to investigate, explain, and reflect on the nature of language through comparisons of the language studied and their own.",KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.8.1,,"**Novice** Learners can accept that there are language families with strong similarities or few similarities, and that no two language systems are alike.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.8.1.1,4.1.N.1,"*Novice Learners can* observe and compare registers of language (e.g., formal and informal) in greetings and leave-takings and other common social interactions in the language they are learning and their own.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.1.2,4.1.N.2,*Novice Learners can* recognize similarities and differences between the sound and writing systems in the language they are learning and their own.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.1.3,4.1.N.3,"*Novice Learners can* identify cognates between the target language and their native language and cite the patterns that connect them, and they detect false cognates within the context in which they see them suggests a misfit.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.1.4,4.1.N.4,*Novice Learners can* inventory idiomatic expressions in both their native language and the language being learned and talk about how idiomatic expressions work in general.,KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.8.2,,"**Intermediate** Learners can accept that there are language families with strong similarities or few similarities, and that no two language systems are alike.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.8.2.1,4.1.I.1,*Intermediate Learners can* identify and compare language appropriate to specific social groups and situations in the language they are learning and their own.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.2.2,4.1.I.2,*Intermediate Learners can* identify patterns and explain discrepancies between the sound and writing systems in both their native language and the language being learned.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.2.3,4.1.I.3,*Intermediate Learners can* hypothesize about the similarities of languages based on their awareness of cognates and similar idioms.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.2.4,4.1.I.4,"*Intermediate Learners can* compare syntax functions (e.g., word order, inflections, and verb tense) to express meaning in both their native language and the language being learned.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.8.3,,"**Advanced** Learners can accept that there are language families with strong similarities or few similarities, and that no two language systems are alike.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.8.3.1,4.1.A.1,"*Advanced Learners can* analyze and compare differences between spoken and written grammar and lexicon in both their native language and the language being learned, taking into account audience, purpose, and genre.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.3.2,4.1.A.2,*Advanced Learners can* recognize that idioms may include cognates as well as false cognates.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.8.3.3,4.1.A.3,"*Advanced Learners can* analyze elements of the language being learned such as time and tense, and comparable linguistic elements in the native language, and conjecture about how languages use forms to express time and tense relationships.",KG-12,2025-03-24T12:44:19+00:00
Standard,2.9,4.2,"**Cultural Comparisons** Learners use the language to investigate, explain, and reflect on the concept of culture through comparisons of the cultures studied and their own.",KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.9.1,,**Novice** Learners can accept differences between the target language culture and their own.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.9.1.1,4.2.N.1,"*Novice Learners can* demonstrate and compare/contrast appropriate gestures and oral expressions for greetings, leave takings, and other common social interactions in the target cultures and their own.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.9.1.2,4.2.N.2,*Novice Learners can* compare daily routines and celebrations (i.e. birthdays and holidays) in the target cultures to their own.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.9.1.3,4.2.N.3,"*Novice Learners can* compare/contrast tangible products (i.e. toys, sports, equipment, and food) of the target cultures to their own.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.9.1.4,4.2.N.4,"*Novice Learners can* compare/contrast expressive products (i.e. rhymes, songs, and folktales) of the target cultures to their own.",KG-12,2025-03-24T12:44:19+00:00
