Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Element,2.2.1,8.2.6.A,Identify and explain the political and cultural contributions of individuals and groups to Pennsylvania history from Beginnings to 1824.,06,2023-11-19T00:00:00+00:00
Element,2.2.2,8.2.6.B,"Identify and explain primary documents, material artifacts and historic sites important in Pennsylvania history from Beginnings to 1824.",06,2023-11-19T00:00:00+00:00
Element,2.2.3,8.2.6.C,Identify and explain how continuity and change have influenced Pennsylvania history from the Beginnings to 1824.,06,2023-11-19T00:00:00+00:00
Element,2.2.4,8.2.6.D,Identify and explain conflict and cooperation among social groups and organizations in Pennsylvania history from Beginnings to 1824.,06,2023-11-19T00:00:00+00:00
Grade,2.3,8.2.9,Grade 9,09,2023-11-19T00:00:00+00:00
Element,2.3.1,8.2.9.A,Analyze the political and cultural contributions of individuals and groups to Pennsylvania history from 1787 to 1914.,09,2023-11-19T00:00:00+00:00
Element,2.3.2,8.2.9.B,"Identify and analyze primary documents, material artifacts and historic sites important in Pennsylvania history from 1787 to 1914.",09,2023-11-19T00:00:00+00:00
Element,2.3.3,8.2.9.C,Identify and analyze how continuity and change have influenced Pennsylvania history from the 1787 to 1914.,09,2023-11-19T00:00:00+00:00
Element,2.3.4,8.2.9.D,Identify and analyze conflict and cooperation among social groups and organizations in Pennsylvania history from 1787 to 1914.,09,2023-11-19T00:00:00+00:00
Grade,2.4,8.2.12,Grade 12,12,2023-11-19T00:00:00+00:00
Element,2.4.1,8.2.12.A,Evaluate the political and cultural contributions of individuals and groups to Pennsylvania history from 1890 to Present.,12,2023-11-19T00:00:00+00:00
Element,2.4.2,8.2.12.B,"Identify and evaluate primary documents, material artifacts and historic sites important in Pennsylvania history from 1890 to Present.",12,2023-11-19T00:00:00+00:00
Element,2.4.3,8.2.12.C,Identify and evaluate how continuity and change have influenced Pennsylvania history from the 1890s to Present.,12,2023-11-19T00:00:00+00:00
Element,2.4.4,8.2.12.D,Identify and evaluate conflict and cooperation among social groups and organizations in Pennsylvania history from 1890 to Present.,12,2023-11-19T00:00:00+00:00
Standard,3,8.3,United States History,KG-12,2023-11-19T00:00:00+00:00
Grade,3.1,8.3.3,Grade 3,03,2023-11-19T00:00:00+00:00
Element,3.1.1,8.3.3.A.,Identify contributions of individuals and groups to United States history.,03,2023-11-19T00:00:00+00:00
