Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.3.1,10.3.3.A,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* recognize safe/unsafe practices in the home, school and community.",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.1.1,10.3.3.A.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize safe/unsafe practices in the home, school and community:* general (e.g., fire, electrical, animals)",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.1.2,10.3.3.A.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize safe/unsafe practices in the home, school and community:* modes of transportation (e.g., pedestrian, bicycle, vehicular)",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.1.3,10.3.3.A.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize safe/unsafe practices in the home, school and community:* outdoor (e.g., play, weather, water)",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.1.4,10.3.3.A.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize safe/unsafe practices in the home, school and community:* safe around people (e.g., safe/unsafe touch, abuse, stranger, bully)",KG-03,2025-04-03T20:52:17+00:00
Standard,1.3.2,10.3.3.B,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* recognize emergency situations and explain appropriate responses.",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.2.1,10.3.3.B.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize emergency situations and explain appropriate responses:* importance of remaining calm",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.2.2,10.3.3.B.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize emergency situations and explain appropriate responses:* how to call for help",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.2.3,10.3.3.B.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize emergency situations and explain appropriate responses:* simple assistance procedures",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.2.4,10.3.3.B.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize emergency situations and explain appropriate responses:* how to protect self",KG-03,2025-04-03T20:52:17+00:00
