Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Global Statement,2.1.4.3.2.1,1.3S.AM.A,"Learners can deliver well-organized presentations on concrete social, academic, and professional topics.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.4.3.2.2,1.3S.AM.B,Learners can present detailed information about events and experiences in various time frames.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.3.3,1.3S.AH,Advanced High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.3.3.1,1.3S.AH.A,"Learners can deliver detailed presentations, usually with accuracy, clarity, and precision, on a variety of topics and issues related to community interests and some special fields of expertise.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.4.4,,Superior,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.4.4.1,1.3S.S.A,"Learners can deliver detailed presentations with accuracy, clarity, and precision to a wide variety of audiences on topics and issues ranging from broad general interests to areas of specialized expertise.",KG-12,2025-03-13T13:10:50+00:00
Strand,2.1.5,1.3W,"**Presentational Writing:** Learners can present information, concepts, and ideas to inform, explain, persuade, and narrate on a variety of topics using appropriate media and adapting to various audiences of listeners, readers, or viewers.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.5.1,,Novice,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.5.1.1,1.3W.NL,Novice Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.1.1.1,1.3W.NL.A,"Learners can copy some familiar words, characters, or phrases",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.5.1.2,1.3W.NM,Novice Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.1.2.1,1.3W.NM.A,Learners can write lists and memorized phrases on familiar topics,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.5.1.3,1.3W.NH,Novice High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.1.3.1,1.3W.NH.A,Learners can write short messages and notes on familiar topics related to everyday life,KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.5.2,,Intermediate,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.5.2.1,1.3W.IL,Intermediate Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.2.1.1,1.3W.IL.A,Learners can write briefly about most familiar topics and present information using a series of simple sentences.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.5.2.2,1.3W.IM,Intermediate Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.2.2.1,1.3W.IM.A,Learners can write on a wide variety of familiar topics using connected sentences.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.5.2.3,1.3W.IH,Intermediate High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.2.3.1,1.3W.IH.A,"Learners can write on topics related to school, work, and community in a generally organized way.",KG-12,2025-03-31T12:45:02+00:00
Global Statement,2.1.5.2.3.2,1.3W.IH.B,Learners can write organized paragraphs about events and experiences in various time frames.,KG-12,2025-03-31T12:44:56+00:00
Proficiency Benchmark,2.1.5.3,,Advanced,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.5.3.1,1.3W.AL,Advanced Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.3.1.1,1.3W.AL.A,"Learners can deliver organized presentations, appropriate to their audience, on a variety of topics.",KG-12,2025-03-31T12:45:45+00:00
Global Statement,2.1.5.3.1.2,1.3W.AL.B,Learners can write organized paragraphs about events and experiences in various time frames.,KG-12,2025-03-31T12:45:41+00:00
Proficiency Level,2.1.5.3.2,1.3W.AM,Advanced Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.3.2.1,1.3W.AM.A,"Learners can write on general interest, academic, and professional topics.",KG-12,2025-03-31T12:43:54+00:00
Global Statement,2.1.5.3.2.2,1.3W.AM.B,Learners can write organized paragraphs about events and experiences in various time frames.,KG-12,2025-03-31T12:43:46+00:00
Proficiency Level,2.1.5.3.3,1.3W.AH,Advanced High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.5.3.3.1,1.3W.AH.A,"Learners can write extensively with significant precision and detail on a variety of topics, most complex issues, and some special fields of expertise.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.5.4,,Superior,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.5.4.1,1.3W.S.A,"Learners can write about complex and abstract issues ranging from topics of broad general interests to areas of specialized expertise using standard structure, lexicon, and writing protocols.",KG-12,2025-03-13T13:10:50+00:00
Standard,2.2,,**Cultures:** Learners interact with cultural competence and understanding.,KG-12,2025-03-13T13:10:50+00:00
Strand,2.2.1,2.1,"**Relating Cultural Practices To Perspectives:** Learners use the language to investigate, explain, and reflect on the relationship between the practices and perspectives of the cultures studied.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.2.1.1,2.1N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.2.1.2,2.1I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.2.1.3,2.1A,Advanced,KG-12,2025-03-18T17:46:18+00:00
Strand,2.2.2,2.2,"**Relating Cultural Products To Perspectives:** Learners use the language to investigate, explain, and reflect on the relationship between the practices and perspectives of the cultures studied.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.2.2.1,2.2N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.2.2.2,2.2I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.2.2.3,2.2A,Advanced,KG-12,2025-03-18T17:46:18+00:00
Standard,2.3,,**Connections:** Learners connect with other disciplines and acquire information and diverse perspectives in order to use the language to function in academic and career-related situations.,KG-12,2025-03-13T13:10:50+00:00
Strand,2.3.1,3.1,"**Making Connections:** Learners build, reinforce, and expand their knowledge of other disciplines while using the language to develop critical thinking and to solve problems creatively.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.3.1.1,3.1N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.3.1.2,3.1I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.3.1.3,3.1A,Advanced,KG-12,2025-03-18T17:46:18+00:00
Strand,2.3.2,3.2,**Acquiring Information And Diverse Perspectives:** Learners access and evaluate information and diverse perspectives that are available through the language and its cultures.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.3.2.1,3.2N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.3.2.2,3.2I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.3.2.3,3.2A,Advanced,KG-12,2025-03-18T17:46:18+00:00
Standard,2.4,,**Comparisons:** Learners develop insight into the nature of language and culture in order to interact with cultural competence.,KG-12,2025-03-13T13:10:50+00:00
Strand,2.4.1,4.1,"**Language Comparisons:** Learners use the language to investigate, explain, and reflect on the nature of language through comparisons of the language studied and their own.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.4.1.1,4.1N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.4.1.2,4.1I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.4.1.3,4.1A,Advanced,KG-12,2025-03-18T17:46:18+00:00
Strand,2.4.2,4.2,"**Cultural Comparisons:** Learners use the language to investigate, explain, and reflect on the concept of culture through comparisons of the cultures studied and their own.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.4.2.1,4.2N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.4.2.2,4.2I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.4.2.3,4.2A,Advanced,KG-12,2025-03-18T17:46:18+00:00
Standard,2.5,,**Communities:** Learners communicate and interact with cultural competence in order to participate in multilingual communities at home and around the world.,KG-12,2025-03-13T13:10:50+00:00
Strand,2.5.1,5.1,**School And Global Communities:** Learners use the language both within and beyond the classroom to interact and collaborate in their community and the globalized world.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.5.1.1,5.1N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.5.1.2,5.1I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.5.1.3,5.1A,Advanced,KG-12,2025-03-18T17:46:18+00:00
Strand,2.5.2,5.2,"**Lifelong Learning:** Learners set goals and reflect on their progress in using language for enjoyment, enrichment, and advancement.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.5.2.1,5.2N,Novice,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.5.2.2,5.2I,Intermediate,KG-12,2025-03-18T17:46:18+00:00
Proficiency Level,2.5.2.3,5.2A,Advanced,KG-12,2025-03-18T17:46:18+00:00
