Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.4.1,S1.G2,Motor Skills and Movement Patterns,02,2025-03-24T13:04:44+00:00
Concept,1.4.1.1,,"Hopping, Galloping, Jogging, Running, Sliding, and Skipping",02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.1.1,S1.G2.1,Demonstrates skipping using a mature pattern.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.2,,Jogging for Distance,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.2.1,S1.G2.2a,Demonstrates jogging for distance with a mature pattern.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.2.2,S1.G2.2b,Travels showing differentiation between jogging and sprinting.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.3,,Jumping and Landing,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.3.1,S1.G2.3a,Demonstrates most critical elements for jumping and landing in a horizontal plane using a variety of one and two-foot takeoffs and landings.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.3.2,S1.G2.3b,Demonstrates most critical elements for jumping and landing in a vertical plane.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.4,,Dance,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.4.1,S1.G2.4,Performs a rhythmic activity with correct response to simple rhythms.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.5,,Balance,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.5.1,S1.G2.5a,"Balances on different bases of support, combining levels and shapes.",02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.5.2,S1.G2.5b,Balances in an inverted position with stillness and supportive base.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.6,,Weight Transfer,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.6.1,S1.G2.6,Transfers weight from feet to different body parts/bases of support for balance.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.7,,Weight Transfer - Rolling,02,2025-03-21T17:30:33+00:00
