Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,3.2.3.3.1,1.MD.C.4,"Organize, represent, and interpret data with up to three categories; ask and answer questions about the total number of data points, how many in each category, and how many more or less are in one category than in another.",01,2025-05-21T12:21:16+00:00
Domain,3.2.4,,Geometry,01,2025-05-21T12:21:16+00:00
Cluster,3.2.4.1,1.G.A,Reason with shapes and their attributes.,01,2025-05-21T12:21:16+00:00
Standard,3.2.4.1.1,1.G.A.1,"Distinguish between defining attributes (triangles are closed and 3 sided) versus non-defining attributes (color, orientation, overall size) for two-dimensional shapes; build and draw shapes that possess defining attributes.",01,2025-05-21T12:21:16+00:00
Standard,3.2.4.1.2,1.G.A.2,Compose two-dimensional shapes or three-dimensional shapes to create a composite shape.,01,2025-05-21T12:23:14+00:00
Standard,3.2.4.1.3,1.G.A.3,"Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",01,2025-05-21T12:21:16+00:00
Grade Level,3.3,,Grade 2,02,2025-05-21T12:23:14+00:00
Domain,3.3.1,,Operations & Algebraic Thinking,02,2025-05-21T12:21:16+00:00
Cluster,3.3.1.1,2.OA.A,Represent and solve problems involving addition and subtraction.,02,2025-05-21T12:21:16+00:00
Standard,3.3.1.1.1,2.OA.A.1,Use addition and subtraction within 100 to solve one- and two-step word problems. Represent a word problem as an equation with a symbol for the unknown. See Table 1.,02,2025-05-21T12:21:16+00:00
Cluster,3.3.1.2,2.OA.B,Add and subtract within 20.,02,2025-05-21T12:21:16+00:00
Standard,3.3.1.2.1,2.OA.B.2,"Fluently add and subtract within 20. By end of Grade 2, know from memory all sums of two one-digit numbers.",02,2025-05-21T12:23:14+00:00
Cluster,3.3.1.3,2.OA.C,Work with equal groups of objects to gain foundations for multiplication.,02,2025-05-21T12:21:16+00:00
Standard,3.3.1.3.1,2.OA.C.3,"Determine whether a group of objects (up to 20) has an odd or even number of members (e.g., by pairing objects or counting them by 2's).",02,2025-05-21T12:21:16+00:00
Standard,3.3.1.3.2,2.OA.C.4,Use addition to find the total number of objects arranged in rectangular arrays with up to 5 rows and up to 5 columns; write an equation to express the total as a sum of equal addends.,02,2025-05-21T12:21:16+00:00
Domain,3.3.2,,Number & Operations in Base Ten,02,2025-05-21T12:21:16+00:00
Cluster,3.3.2.1,2.NBT.A,Understand place value.,02,2025-05-21T12:21:16+00:00
Standard,3.3.2.1.1,2.NBT.A.1,"Understand that the three digits of a three-digit number represent amounts of hundreds, tens, and ones; e.g., 706 equals 7 hundreds, 0 tens, and 6 ones. Understand the following as special cases:",02,2025-05-21T12:21:16+00:00
Component,3.3.2.1.1.1,2.NBT.A.1.a,"100 can be thought of as a bundle of ten tens — called a ""hundred.""",02,2025-05-21T12:21:16+00:00
Component,3.3.2.1.1.2,2.NBT.A.1.b,"The numbers 100, 200, 300, 400, 500, 600, 700, 800, 900 refer to one, two, three, four, five, six, seven, eight, or nine hundreds (and 0 tens and 0 ones).",02,2025-05-21T12:21:16+00:00
Standard,3.3.2.1.2,2.NBT.A.2,"Count within 1000; skip-count by 5s, 10s, and 100s.",02,2025-05-21T12:21:16+00:00
Standard,3.3.2.1.3,2.NBT.A.3,"Read and write numbers to 1000 using base-ten numerals, number names, and expanded form.",02,2025-05-21T12:21:16+00:00
Standard,3.3.2.1.4,2.NBT.A.4,"Compare two three-digit numbers based on meanings of the hundreds, tens, and ones digits, using >, =, and < symbols to record the results of comparisons.",02,2025-05-21T12:21:16+00:00
Cluster,3.3.2.2,2.NBT.B,Use place value understanding and properties of operations to add and subtract.,02,2025-05-21T12:21:16+00:00
Standard,3.3.2.2.1,2.NBT.B.5,"Fluently add and subtract within 100 using strategies based on place value, properties of operations, and/or the relationship between addition and subtraction.",02,2025-05-21T12:21:16+00:00
Standard,3.3.2.2.2,2.NBT.B.6,Add up to three two-digit numbers using strategies based on place value and properties of operations.,02,2025-05-21T12:21:16+00:00
Standard,3.3.2.2.3,2.NBT.B.7,"Demonstrate understanding of addition and subtraction within 1000, connecting objects or drawings to strategies based on place value (including multiples of 10), properties of operations, and/or the relationship between addition and subtraction. Relate the strategy to a written form. See Table 1.",02,2025-05-21T12:23:14+00:00
Standard,3.3.2.2.4,2.NBT.B.8,"Mentally add 10 or 100 to a given number 100—900, and mentally subtract 10 or 100 from a given number 100—900.",02,2025-05-21T12:21:16+00:00
Standard,3.3.2.2.5,2.NBT.B.9,"Explain why addition and subtraction strategies work, using place value and the properties of operations.",02,2025-05-21T12:23:14+00:00
Domain,3.3.3,,Measurement & Data,02,2025-05-21T12:21:16+00:00
Cluster,3.3.3.1,2.MD.A,Measure and estimate lengths in standard units.,02,2025-05-21T12:21:16+00:00
