Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,13.1.1.2,VA:HSAdv.Cr1.b,"Follow or break established conventions in the making of multiple works of art or design based on a theme, idea, or concept.",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.1.2,VA:HSAdv.Cr2,Organize and Develop Artistic Ideas and Work,09-12,2024-01-12T23:38:56+00:00
Standard,13.1.2.1,VA:HSAdv.Cr2.a,"Experiment, plan, and make multiple works of art and design that explore a personally meaningful theme, idea, or concept.",09-12,2024-01-12T23:38:56+00:00
Standard,13.1.2.2,VA:HSAdv.Cr2.b,"Demonstrate understanding of the importance of balancing freedom and responsibility in the use of images, materials, tools, and equipment in the creation and circulation of creative work.",09-12,2024-01-12T23:38:56+00:00
Standard,13.1.2.3,VA:HSAdv.Cr2.c,"Demonstrate in works of art or design how visual and material culture defines, shapes, enhances, inhibits, and/or empowers people's lives.",09-12,2024-02-16T00:38:45+00:00
Anchor Standard,13.1.3,VA:HSAdv.Cr3,Refine and Complete Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,13.1.3.1,VA:HSAdv.Cr3.a,"Reflect on, re-engage, revise, and refine works of art or design considering relevant traditional and contemporary criteria as well as personal artistic vision.",09-12,2024-01-12T23:38:56+00:00
Artistic Process,13.2,VA:HSAdv.Pr,Presenting,09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.2.1,VA:HSAdv.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",09-12,2024-01-12T23:38:56+00:00
Standard,13.2.1.1,VA:HSAdv.Pr4.a,"Analyze, select, curate, and present artwork for a specific exhibit or event.",09-12,2024-02-16T00:39:39+00:00
Anchor Standard,13.2.2,VA:HSAdv.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,09-12,2024-01-12T23:38:56+00:00
Standard,13.2.2.1,VA:HSAdv.Pr5.a,"Investigate and compare methods for preserving and protecting art (e.g., conserving/stabilizing, restoring/repairing, repatriating, addressing security concerns).",09-12,2024-02-16T00:40:15+00:00
Anchor Standard,13.2.3,VA:HSAdv.Pr6,Convey Meaning Through the Presentation of Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,13.2.3.1,VA:HSAdv.Pr6.a,"Curate a collection of objects, artifacts, or artwork to impact the viewer's understanding of social, cultural, and/or political experiences.",09-12,2024-02-16T00:40:34+00:00
Artistic Process,13.3,VA:HSAdv.Re,Responding,09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.3.1,VA:HSAdv.Re7,Perceive and Analyze Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,13.3.1.1,VA:HSAdv.Re7.a,Reflect upon how responses to art develop overtime based on knowledge of and experience with art and life.,09-12,2024-01-12T23:38:56+00:00
Standard,13.3.1.2,VA:HSAdv.Re7.b,"Identify commonalities in visual images made in the same era or culture (e.g., fashion, automotive design, furniture, buildings).",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.3.2,VA:HSAdv.Re8,Interpret Intent and Meaning in Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,13.3.2.1,VA:HSAdv.Re8.a,Defend a plausible interpretation of an artwork in comparison to the artist’s stated intention for that artwork.,09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.3.3,VA:HSAdv.Re9,Apply Criteria to Evaluate Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,13.3.3.1,VA:HSAdv.Re9.a,Construct evaluations of a work of art or collection of works based on sets of criteria.,09-12,2024-02-16T00:42:26+00:00
Artistic Process,13.4,VA:HSAdv.Cn,Connecting,09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.4.1,VA:HSAdv.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,09-12,2024-01-12T23:38:56+00:00
Standard,13.4.1.1,VA:HSAdv.Cn10.a,"Synthesize knowledge of social, cultural, historical, and personal life with art-making approaches to create meaningful works of art or design.",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.4.2,VA:HSAdv.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",09-12,2024-01-12T23:38:56+00:00
Standard,13.4.2.1,VA:HSAdv.Cn11.a,"Appraise the impact of an artist or a group of artists on the beliefs, values, and behaviors of a society (e.g., Chinese propaganda art, James Montgomery's Uncle Sam army recruitment poster, Kathe Kollwitz woodcuts, Cesar Chavez's eagle symbol for the United Farm Workers, Elizabeth Catlett's ""Sharecropper').",09-12,2024-02-16T00:43:10+00:00
