Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Anchor Standard,8.1.3,DA:6.Cr3,Refine and Complete Artistic Work,06,2023-11-30T15:34:17+00:00
Standard,8.1.3.1,DA:6.Cr3.a,Revise dance compositions using collaboratively developed artistic criteria. Explain reasons for revisions and how choices made relate to artistic intent.,06,2023-12-06T00:17:29+00:00
Standard,8.1.3.2,DA:6.Cr3.b,"Explore or invent a system to record a dance sequence through writing, symbols, or form of media technology (e.g., Laban motif symbols, creative writing, etc.).",06,2023-11-30T15:34:17+00:00
Artistic Process,8.2,DA:6.Pr,Performing,06,2023-11-30T15:09:38+00:00
Anchor Standard,8.2.1,DA:6.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",06,2023-11-30T15:34:17+00:00
Standard,8.2.1.1,DA:6.Pr4.a,"Refine partner ensemble skills through the development of kinesthetic awareness while performing diverse pathways, levels, and patterns in space. Maintain focus with partner or group in near and far space. Convert inward focus to outward focus for projecting out to far space.",06,2023-12-06T00:17:29+00:00
Standard,8.2.1.2,DA:6.Pr4.b,"Use combinations of sudden and sustained
timing as it relates to both the time and the dynamics of a sequence or dance work. Accurately use accented and unaccented beats in 3/4 and 4/4 meter. Use timing accents to add rhythmic interest to movement.",06,2023-12-06T00:17:29+00:00
Standard,8.2.1.3,DA:6.Pr4.c,"Incorporate energy/effort and dynamics to technique exercises and dance performance. Use
energy and dynamics to enhance and project movements.",06,2023-12-06T00:17:29+00:00
Anchor Standard,8.2.2,DA:6.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,06,2023-11-30T15:34:17+00:00
Standard,8.2.2.1,DA:6.Pr5.a,"Apply technical dance skills (e.g., alignment, coordination, balance, core support, kinesthetic awareness, clarity of movement) to accurately execute changes of direction, weight shifts, flexibility/range of motion, elevations and landings, extensions of limbs, and movement transitions within dance sequences",06,2023-12-06T00:17:29+00:00
Standard,8.2.2.2,DA:6.Pr5.b,"Identify and evaluate healthful practices, including nutrition and basic anatomical knowledge, which promote safe and healthful strategies when warming up, dancing, and in everyday life.",06,2023-12-06T00:17:29+00:00
Standard,8.2.2.3,DA:6.Pr5.c,Apply movement principles. such as movement initiation and use of imagery. while performing dance sequences and movement studies.,06,2023-11-30T15:34:17+00:00
Anchor Standard,8.2.3,DA:6.Pr6,Convey Meaning Through the Presentation of Artistic Work,06,2023-11-30T15:34:17+00:00
Standard,8.2.3.1,DA:6.Pr6.a,"Demonstrate leadership qualities (e.g., commitment, dependability, responsibility, and cooperation) when preparing for a performance. Use performance etiquette and performance practices during class, rehearsal, and performance. Document efforts and create a plan for ongoing improvements. Accept post-performance notes from choreographer and apply corrections to future performances.",06,2024-01-15T17:47:51+00:00
Standard,8.2.3.2,DA:6.Pr6.b,Identify and select production elements that would intensify and heighten the artistic intent of the work and explain reasons for the decisions made using production terminology. Explore possibilities of producing dance in a variety of venues or for different audiences. Provide evidence of how the production elements would be handled in different situations.,06,2024-01-15T17:47:23+00:00
Artistic Process,8.3,DA:6.Re,Responding,06,2023-11-30T15:09:38+00:00
Anchor Standard,8.3.1,DA:6.Re7,Perceive and Analyze Artistic Work,06,2023-11-30T15:34:17+00:00
Standard,8.3.1.1,DA:6.Re7.a,"Describe, demonstrate, and compare dance sequences within a dance in context of their artistic intent.",06,2024-01-15T17:46:59+00:00
Standard,8.3.1.2,DA:6.Re7.b,"Explain and compare how the elements of dance are used in a variety of genres, styles, or cultural movement practices to communicate intent using genre-specific dance terminology.",06,2024-01-15T17:46:34+00:00
Anchor Standard,8.3.2,DA:6.Re8,Interpret Intent and Meaning in Artistic Work,06,2023-11-30T15:34:17+00:00
Standard,8.3.2.1,DA:6.Re8.a,Interpret and provide evidence on how artistic expression of dance is achieved through the relationships among the components of dance using genre-specific terminology.,06,2024-01-15T17:46:01+00:00
Anchor Standard,8.3.3,DA:6.Re9,Apply Criteria to Evaluate Artistic Work,06,2023-11-30T15:34:17+00:00
Standard,8.3.3.1,DA:6.Re9.a,"Use artistic criteria to determine what makes an effective dance work. Utilize criteria to evaluate a specific dance work and consider content, context, genre, style, or cultural movement practice to comprehend artistic expression using genre-specific dance terminology.",06,2024-01-15T17:41:59+00:00
Artistic Process,8.4,DA:6.Cn,Connecting,06,2023-11-30T15:09:38+00:00
Anchor Standard,8.4.1,DA:6.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,06,2023-11-30T15:34:17+00:00
Standard,8.4.1.1,DA:6.Cn10.a,"Analyze and compare various movement sources (e.g., personal, cross-cultural, styles and genres of movements) and their dance elements. Interpret the movement observed in regard to the development of your attitudes, knowledge, experiences, and/or personal movement preferences.",06,2024-01-15T17:41:29+00:00
Standard,8.4.1.2,DA:6.Cn10.b,"Research an aspect or contrasting aspects from the cultural, social, or historical development of a dance genre or style, and/or the dance elements. Share the findings and discuss how these reinforced or changed personal views and understandings. Document the process of investigation.",06,2024-01-15T17:41:01+00:00
Anchor Standard,8.4.2,DA:6.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",06,2023-11-30T15:34:17+00:00
Standard,8.4.2.1,DA:6.Cn11.a,"Investigate the dance literacy skills of dance observation and writing, understanding cultural influences, engaging in dialogue, and utilizing technology and symbol systems in your learning.",06,2023-11-30T15:34:17+00:00
Grade,9,,Grade 7,07,2023-11-29T23:00:16+00:00
Artistic Process,9.1,DA:7.Cr,Creating,07,2023-11-30T15:09:38+00:00
Anchor Standard,9.1.1,DA:7.Cr1,Generate and Conceptualize Artistic Ideas,07,2023-11-30T15:34:17+00:00
Standard,9.1.1.1,DA:7.Cr1.a,Explore relationships of movement components and concepts through creative processes by investigating various improvisational approaches.,07,2023-11-30T15:34:17+00:00
Standard,9.1.1.2,DA:7.Cr1.b,Construct and solve movement problems to develop choreographic content.,07,2023-12-06T00:17:29+00:00
Standard,9.1.1.3,DA:7.Cr1.c,"Create movement from a variety of stimuli (e.g., music/sound, observed dance, literary forms, natural phenomena, current news, social events) that expands movement vocabulary and develops
artistic expression. Use movement to create an original dance study.",07,2023-12-06T00:17:29+00:00
Anchor Standard,9.1.2,DA:7.Cr2,Organize and Develop Artistic Ideas and Work,07,2023-11-30T15:34:17+00:00
Standard,9.1.2.1,DA:7.Cr2.a,"Explore choreographic elements, structures, and processes to develop a dance study. Explain the choreographic intent of the movement.",07,2023-12-06T00:17:29+00:00
Standard,9.1.2.2,DA:7.Cr2.b,Choreograph a dance study that communicates personal or cultural meaning.,07,2023-12-06T00:17:29+00:00
Anchor Standard,9.1.3,DA:7.Cr3,Refine and Complete Artistic Work,07,2023-11-30T15:34:17+00:00
Standard,9.1.3.1,DA:7.Cr3.a,Revise dance compositions using collaboratively developed artistic criteria. Explain reasons for revisions and how choices made relate to artistic intent.,07,2023-12-06T00:17:29+00:00
Standard,9.1.3.2,DA:7.Cr3.b,"Explore or invent a system to record a dance sequence through writing, symbols, or form of media technology (e.g., Laban motif symbols, creative writing, etc.).",07,2023-11-30T15:34:17+00:00
Artistic Process,9.2,DA:7.Pr,Performing,07,2023-11-30T15:09:38+00:00
Anchor Standard,9.2.1,DA:7.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",07,2023-11-30T15:34:17+00:00
Standard,9.2.1.1,DA:7.Pr4.a,"Refine partner ensemble skills through the development of kinesthetic awareness while performing diverse pathways, levels, and patterns in space. Maintain focus with partner or group in near and far space. Convert inward focus to outward focus for projecting out to far space.",07,2023-12-06T00:17:29+00:00
Standard,9.2.1.2,DA:7.Pr4.b,"Use combinations of sudden and sustained
timing as it relates to both the time and the dynamics of a sequence or dance work. Accurately use accented and unaccented beats in 3/4 and 4/4 meter. Use timing accents to add rhythmic interest to movement.",07,2023-12-06T00:17:29+00:00
Standard,9.2.1.3,DA:7.Pr4.c,"Incorporate energy/effort and dynamics to technique exercises and dance performance. Use
energy and dynamics to enhance and project movements.",07,2023-12-06T00:17:29+00:00
Anchor Standard,9.2.2,DA:7.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,07,2023-11-30T15:34:17+00:00
Standard,9.2.2.1,DA:7.Pr5.a,"Apply technical dance skills (e.g., alignment, coordination, balance, core support, kinesthetic awareness, clarity of movement) to accurately execute changes of direction, weight shifts, flexibility/range of motion, elevations and landings, extensions of limbs, and movement transitions within dance sequences",07,2023-12-06T00:17:29+00:00
Standard,9.2.2.2,DA:7.Pr5.b,"Identify and evaluate healthful practices, including nutrition and basic anatomical knowledge, which promote safe and healthful strategies when warming up, dancing, and in everyday life.",07,2023-12-06T00:17:29+00:00
Standard,9.2.2.3,DA:7.Pr5.c,Apply movement principles. such as movement initiation and use of imagery. while performing dance sequences and movement studies.,07,2023-11-30T15:34:17+00:00
Anchor Standard,9.2.3,DA:7.Pr6,Convey Meaning Through the Presentation of Artistic Work,07,2023-11-30T15:34:17+00:00
Standard,9.2.3.1,DA:7.Pr6.a,"Demonstrate leadership qualities (e.g., commitment, dependability, responsibility, and cooperation) when preparing for performances. Use performance etiquette and performance practices during class, rehearsal, and performance. Document efforts and create a plan for ongoing improvements. Accept post-performance notes from choreographer and apply corrections to future performances.",07,2024-01-15T17:40:18+00:00
Standard,9.2.3.2,DA:7.Pr6.b,Identify and select production elements that would intensify and heighten the artistic intent of the work and explain reason s for the decision made using production terminology. Explore possibilities of producing dance in a variety of venues or for different audiences. Provide evidence of how the production elements would be handled in different situations.,07,2024-01-15T17:39:48+00:00
Artistic Process,9.3,DA:7.Re,Responding,07,2023-11-30T15:09:38+00:00
Anchor Standard,9.3.1,DA:7.Re7,Perceive and Analyze Artistic Work,07,2023-11-30T15:34:17+00:00
Standard,9.3.1.1,DA:7.Re7.a,"Describe, demonstrate, and compare dance sequences within a dance in context of their artistic intent.",07,2024-01-15T17:39:13+00:00
