Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Content Standard,3.7.5.2.1,6.H2.1,"Evaluate the causes and effects of conflict and resolution among different societies and cultures.
* Key factors such as control and use of natural resources, political power, religious rivalry, acquisition of wealth, cultural diversity, and economic rivalry Economic, political, and religious ideas and institutions have influenced history and continue to shape the modern world.",06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.5.3,AS.H3,"Economic, political, and religious ideas and institutions have influenced history and continue to shape the modern world.",06,2023-10-03T15:33:36+00:00
Content Standard,3.7.5.3.1,6.H3.1,"Analyze the impact of religious, government, and civic groups over time.",06,2023-07-19T22:02:07+00:00
Content Standard,3.7.5.3.2,6.H3.2,"Generate questions to examine the similarities and differences between major world religions and the role of religion in the formation of regions and their cultural, political, economic, and social identity.
* Key world religions such as Buddhism, Christianity, Confucianism, Hinduism, Islam, Judaism, Shintoism, Sikhism, and Taoism",06,2023-07-19T22:02:07+00:00
Content Standard,3.7.5.3.3,6.H3.3,"Explain why communities, states, and nations have different motivations for their choices including individual rights, freedoms, and responsibilities.",06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.5.4,AS.H4,"Patterns of social and political interactions have shaped people, places, and events throughout history and continue to shape the modern world.",06,2023-10-03T15:33:36+00:00
Content Standard,3.7.5.4.1,6.H4.1,"Describe how different group identities such as racial, ethnic, class, gender, regional, and immigrant/migration status emerged and contributed to societal and regional development, characteristics, and interactions over time.",06,2023-07-19T22:02:07+00:00
Course,3.8,,Seventh Grade - Integrated Global Studies,07,2023-10-16T21:00:58+00:00
Content Area,3.8.1,,Disciplinary Skills and Processes,07,2023-07-19T22:02:16+00:00
Anchor Standard,3.8.1.1,AS.SP1,"Chronological reasoning requires understanding processes of change and continuity over time, which means assessing similarities and differences between historical periods and between the past and present.",07,2023-10-03T15:33:36+00:00
Content Standard,3.8.1.1.1,7.SP1.1,Analyze connections among events and developments in broader historical contexts.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.1.2,7.SP1.2,Classify a series of historical events and developments as examples of change and/or continuity.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.1.3,7.SP1.3,Evaluate the significance of past events and their effect on students’ lives and global society.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.1.4,7.SP1.4,"Use questions generated about individuals and groups to analyze why they, and the developments they shaped, are historically significant.",07,2023-07-19T22:02:16+00:00
Anchor Standard,3.8.1.2,AS.SP2,"Thinking within the discipline involves the ability to identify, compare, and evaluate multiple perspectives about a given event to draw conclusions about that event since there are multiple points of view about events and issues.",07,2023-10-03T15:33:36+00:00
Content Standard,3.8.1.2.1,7.SP2.1,Analyze multiple factors that influence the perspectives of people during different historical eras.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.2.2,7.SP2.2,Explain how and why perspectives of people have changed over time.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.2.3,7.SP2.3,Analyze how people’s perspectives influenced what information is available in the historical sources they created. Arizona History and Social Science Standards modified 8/23/19 Page 37,07,2023-07-19T22:02:16+00:00
Anchor Standard,3.8.1.3,AS.SP3,"Historians and Social Scientists gather, interpret, and use evidence to develop claims and answer historical, economic, geographical, and political questions and communicate their conclusions.",07,2023-10-03T15:33:36+00:00
Content Standard,3.8.1.3.1,7.SP3.1,"Create compelling questions and supporting questions that reflect enduring issues about the world, past and present.",07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.3.2,7.SP3.2,Use evidence drawn from multiple sources to develop and support claims and counterclaims in response to compelling questions.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.3.3,7.SP3.3,Detect possible limitations in the historical record based on evidence collected from various kinds of historical sources.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.3.4,7.SP3.4,"Use questions generated about multiple sources, including international sources, to identify further areas of inquiry and additional sources.",07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.3.5,7.SP3.5,"Evaluate the relevance and utility of sources based on information such as author, date, origin, intended audience, and purpose.",07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.3.6,7.SP3.6,Construct and present arguments based on claims and counterclaims while pointing out the strengths and limitations of those arguments.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.3.7,7.SP3.7,"Construct and present explanations using reasoning, correct sequence, examples and details, while acknowledging the strengths and weaknesses of the explanations.",07,2023-07-19T22:02:16+00:00
Anchor Standard,3.8.1.4,AS.SP4,Thinking within the discipline involves the ability to analyze relationships among causes and effects and to create and support arguments using relevant evidence.,07,2023-10-03T15:33:36+00:00
Content Standard,3.8.1.4.1,7.SP4.1,Explain the multiple causes and effects of events and developments in the past and present.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.4.2,7.SP4.2,Evaluate the influence of various causes of events and developments in the past and present.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.4.3,7.SP4.3,Organize applicable evidence into a coherent argument.,07,2023-07-19T22:02:16+00:00
Content Standard,3.8.1.4.4,7.SP4.4,Compare the central arguments in multiple secondary sources on a related topic using multiple types of sources.,07,2023-07-19T22:02:16+00:00
Content Area,3.8.2,,Civics,07,2023-07-19T22:02:16+00:00
Anchor Standard,3.8.2.1,AS.C2,"Citizens have individual rights, roles, and responsibilities.",07,2023-10-03T15:33:36+00:00
Content Standard,3.8.2.1.1,7.C2.1,Explain how revolutions and other changes in government impact citizens’ rights.,07,2023-07-19T22:02:16+00:00
Anchor Standard,3.8.2.2,AS.C4,"Process, rules, and laws direct how individuals are governed and how society addresses problems.",07,2023-10-03T15:33:36+00:00
