Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Anchor Standard,3.2.3,TH:1.Pr6,Convey Meaning Through the Presentation of Artistic Work,01,2024-02-16T17:01:28+00:00
Standard,3.2.3.1,TH:1.Pr6.a,"With prompting and support, perform in dramatic play or a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Artistic Process,3.3,TH:1.Re,Responding,01,2024-02-16T17:01:28+00:00
Anchor Standard,3.3.1,TH:1.Re7,Perceive and Analyze Artistic Work,01,2024-02-16T17:01:28+00:00
Standard,3.3.1.1,TH:1.Re7.a,"Recall choices made in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Anchor Standard,3.3.2,TH:1.Re8,Interpret Intent and Meaning in Artistic Work,01,2024-02-16T17:01:28+00:00
Standard,3.3.2.1,TH:1.Re8.a,"Describe emotions in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.3.2.2,TH:1.Re8.b,"With prompting and support, name and describe details in settings in a dramatic play or a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.3.2.3,TH:1.Re8.c,"Use text and draw pictures to describe personal emotions in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Anchor Standard,3.3.3,TH:1.Re9,Apply Criteria to Evaluate Artistic Work,01,2024-02-16T17:01:28+00:00
Standard,3.3.3.1,TH:1.Re9.a,"Build others’ ideas in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.3.3.2,TH:1.Re9.b,"Identify props and costumes that might be used in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.3.3.3,TH:1.Re9.c,"Compare and contrast the experiences of characters in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Artistic Process,3.4,TH:1.Cn,Connecting,01,2024-02-16T17:01:28+00:00
Anchor Standard,3.4.1,TH:1.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,01,2024-02-16T17:01:28+00:00
Standard,3.4.1.1,TH:1.Cn10.a,"With prompting and support, identify differences between characters and oneself in a dramatic play or a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.4.1.2,TH:1.Cn10.b,"Select from different art forms and content areas to apply to a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Anchor Standard,3.4.2,TH:1.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",01,2024-02-16T17:01:28+00:00
Standard,3.4.2.1,TH:1.Cn11.a,"Identify similarities and differences in stories from your own community in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.4.2.2,TH:1.Cn11.b,"Collaborate on the creation of a short scene based on a fictional literary source in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Grade,4,,Grade 2,02,2024-02-16T17:01:34+00:00
Artistic Process,4.1,TH:2.Cr,Creating,02,2024-02-16T17:01:34+00:00
Anchor Standard,4.1.1,TH:2.Cr1,Generate and Conceptualize Artistic Ideas,02,2024-02-16T17:01:34+00:00
Standard,4.1.1.1,TH:2.Cr1.a,"Propose potential new details to plot and story in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.1.1.2,TH:2.Cr1.b,"Collaborate with peers to discuss scenery in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.1.1.3,TH:2.Cr1.c,"Identify ways in which voice and sounds create or retell a story in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Anchor Standard,4.1.2,TH:2.Cr1,Organize and Develop Artistic Ideas and Work,02,2024-02-16T17:01:34+00:00
Standard,4.1.2.1,TH:2.Cr2.a,"Collaborate with peers to devise meaningful dialogue in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
