Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.5.1.17.1,PE.4.S1.E17.4,"A. Pass and receive an object with the insides of the feet to and from a moving partner in a non-dynamic environment. B. Pass and receive an object with the outsides and insides of the feet to and from a stationary partner, ""giving"" on reception before returning the pass.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.18,PE.4.S1.E18,Manipulative: Volley Underhand,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.18.1,PE.4.S1.E18.4,"Volley underhand using a mature pattern during practice tasks, demonstrating a mature pattern.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.19,PE.4.S1.E19,Manipulative: Volley Overhead,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.19.1,PE.4.S1.E19.4,"Volley an object with a two-hand overhead pattern, sending it upward, demonstrating three of the five critical elements of a mature pattern during practice tasks.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.20,PE.4.S1.E20,Manipulative: Striking with Short-handled Implement,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.20.1,PE.4.S1.E20.4,"A. Strike an object with a short-handled implement, demonstrating a mature pattern. B. Strike an object with a short-handled implement alternating hits with a partner over a low net or against a wall.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.21,PE.4.S1.E21,Manipulative: Striking with Long-handled Implement,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.21.1,PE.4.S1.E21.4,"Strike an object with a long-handled implement (e.g., hockey stick, golf club, bat), demonstrating three of the five critical elements of a mature pattern for the implement in practice tasks (e.g., grip, stance, body orientation, swing plane and follow-through).",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.22,PE.4.S1.E22,Jumping Rope,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.22.1,PE.4.S1.E22.4,Create and perform a jump rope routine with either a short or long rope.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.23,PE.4.S1.E23,Outdoor Pursuits/ Adventure Activities,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.23.1,PE.4.S1.E23.4,Demonstrate at least four critical skills needed to perform teacher-directed activity.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.24,PE.4.S1.E24,Aquatics: Swim Skills,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.24.1,PE.4.S1.E24.4,"Demonstrate swim skills as described by the American Red Cross ""Learn to Swim and Achieve"" or any other nationally recognized swim program. Students may exhibit skills in any of the skill levels.",,2023-08-16T21:04:07+00:00
Standard,1.5.2,PE.4.S2,"The student will apply knowledge of concepts, principles, strategies and tactics related to movement and performance.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.2.1,PE.4.S2.E1,Movement Concepts: Space,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.2.1.1,PE.4.S2.E1.4,"A. Apply the concept of open spaces to combination skills involving traveling (e.g., dribbling and traveling). B. Apply the concept of closing spaces in small-sided practice tasks. C. Dribble in general space with changes in direction and speed.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.2.2,PE.4.S2.E2,"Movement Concepts: Pathways, Shapes, and Levels",,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.2.2.1,PE.4.S2.E2.4,"Combine movement concepts with skills in small-sided practice tasks, gymnastics, and dance environments.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.2.3,PE.4.S2.E3,"Movement Concepts: Speed, Direction, and Force",,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.2.3.1,PE.4.S2.E3.4,"A. Apply the movement concepts of speed, endurance, and pacing for running. B. Apply the concepts of direction and force when striking an object (e.g., hands, short handled implement), sending it toward a designated target.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.2.4,PE.4.S2.E4,Movement Concepts: Strategy and Tactics ,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.2.4.1,PE.4.S2.E4.4,"Apply basic offensive and defensive strategies and tactics while recognizing and demonstrating appropriate manipulative skills in practice tasks of invasion/fielding, net/wall, target, and fielding/striking activities.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.2.5,PE.4.S2.E5,Aquatics: Safety,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.2.5.1,PE.4.S2.E5.4,Understand and follow safety concepts as described by the American Red Cross for level five.,,2023-08-16T21:04:07+00:00
Standard,1.5.3,PE.4.S3,The student will demonstrate the knowledge and skills to achieve a health-enhancing level of physical activity and fitness.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.3.1,PE.4.S3.E1,Physical Activity Knowledge,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.1.1,PE.4.S3.E1.4,Identify factors that motivate or deter daily participation in physical activity.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.2,PE.4.S3.E2,Fitness Knowledge: Cardio-respiratory Endurance,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.2.1,PE.4.S3.E2.4,A. Identify target heart rate zone for moderate-to-vigorous intensity activities (60%-80%). B. Categorizes cardio-respiratory endurance as one component of health-related fitness.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.3,PE.4.S3.E3,Fitness Knowledge: Muscular Strength and Endurance,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.3.1,PE.4.S3.E3.4,A. Identify which exercise (or fitness assessment) corresponds with measuring muscular strength and endurance. B. Categorize muscular strength and endurance as one component of health-related fitness.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.4,PE.4.S3.E4,Fitness Knowledge: Flexibility,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.4.1,PE.4.S3.E4.4,A. Explain why a particular stretch is appropriate preparation for a specific physical activity. B. Identify flexibility as a component of health-related fitness.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.5,PE.4.S3.E5,Fitness Knowledge: Body Composition,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.5.1,PE.4.S3.E5.4,A. Describe the effect of sustained physical activity and the body’s ability to burn calories (energy in=energy out). B. Identify body composition as a component of health-related fitness.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.6,PE.4.S3.E6,Fitness Knowledge: Skill-related Fitness,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.6.1,PE.4.S3.E6.4,Identify the components of skill-related fitness.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.7,PE.4.S3.E7,Knowledge Application,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.7.1,PE.4.S3.E7.4,Apply knowledge of physical activity and fitness as listed above to understand and demonstrate the connections between Health Related Fitness components and various fitness activities.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.8,PE.4.S3.E8,Assessment and Program Planning,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.8.1,PE.4.S3.E8.4,A. Complete fitness assessments (pre and post). B. Identify areas of needed remediation from personal assessment with teacher guidance. C. Identify strategies for progress in areas for remediation.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.3.9,PE.4.S3.E9,Nutrition ,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.3.9.1,PE.4.S3.E9.4,Discuss the importance of proper hydration.,,2023-08-16T21:04:08+00:00
Standard,1.5.4,PE.4.S4,The student will exhibit responsible personal and social behavior that respects self and others.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.4.1,PE.4.S4.E1,Safety,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.4.1.1,PE.4.S4.E1.4,Apply safety practices with peers and equipment in a variety of physical activity settings.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.4.2,PE.4.S4.E2,Social Awareness: Procedures and Protocols,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.4.2.1,PE.4.S4.E2.4,Apply the procedures and protocols in the learning environment.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.4.3,PE.4.S4.E3,Social Awareness,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.4.3.1,PE.4.S4.E3.4,Praise the performance of others.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.4.4,PE.4.S4.E4,Self-management: Goal Setting,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.4.4.1,PE.4.S4.E4.4,Create and implement an action plan towards meeting a goal.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.4.5,PE.4.S4.E5,Relationship Skills: Feedback,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.4.5.1,PE.4.S4.E5.4,Independently adapt performance based on peer feedback.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.4.6,PE.4.S4.E6,Relationship Skills: Conflict Resolution,,2023-08-16T21:04:08+00:00
