Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.2.1.1.1.4,T.i.TP.1.Cr.9,Direction. Plan staging within a small group setting while utilizing stage vocabulary.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.1.1.5,T.i.TP.1.Cr.10,Collaboration. Execute a defined role within an ensemble.,,2023-11-21T17:05:29+00:00
Standard,1.2.1.2,T.i.TP.2,"Students will analyze, develop, and convey meaning through the presentation of artistic work.",,2023-11-21T17:05:29+00:00
Artistic Process,1.2.1.2.1,T.i.TP.2.P,Perform,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.2.1.1,T.i.TP.2.P.6,Oral Communication. Explore vocal choices to support an improvised or scripted work.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.2.1.2,T.i.TP.2.P.7,"Nonverbal Communication. Use gestures, facial expressions, and movement to develop a character in an improvised or scripted work.",,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.2.1.3,T.i.TP.2.P.8,Spatial Awareness. Use a hand prop or set piece appropriate to the character while being mindful of the stage environment.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.2.1.4,T.i.TP.2.P.9,Public Presentation. Recite the text/script in classroom presentation.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.2.1.5,T.i.TP.2.P.10,Protocol. Exercise developmentally appropriate stage etiquette for school or public performances.,,2023-11-21T17:05:29+00:00
Standard,1.2.1.3,T.i.TP.3,Students will critically interpret intent and meaning in order to evaluate artistic work.,,2023-11-21T17:05:29+00:00
Artistic Process,1.2.1.3.1,T.i.TP.3.R,Respond,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.3.1.1,T.i.TP.3.R.4,"Analysis. Identify separate elements in a theatrical work such as characters, plot, and performance elements.",,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.3.1.2,T.i.TP.3.R.5,Reflection. Assess personal participation in a performance with examples from experiences.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.3.1.3,T.i.TP.3.R.6,View Performance. Demonstrate developmentally appropriate audience etiquette.,,2023-11-21T17:05:29+00:00
Standard,1.2.1.4,T.i.TP.4,Students will relate prior knowledge and personal experience with theatre to cultural and historical contexts.,,2023-11-21T17:05:29+00:00
Artistic Process,1.2.1.4.1,T.i.TP.4.Cn,Connect,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.4.1.1,T.i.TP.4.Cn.5,"Cultural Social Context. Explain how theatre relates to self, others, and the world.",,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.4.1.2,T.i.TP.4.Cn.6,"Research. Identify the ""given circumstances,"" environmental and situational conditions that influence a theatrical work.",,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.4.1.3,T.i.TP.4.Cn.7,Career Connections. Describe a profession in theatre.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.4.1.4,T.i.TP.4.Cn.8,Cross Disciplinary. Identify how theatre connects to literature and social studies.,,2023-11-21T17:05:29+00:00
Content Area,1.2.2,T.i.TD,Theatre Production,,2023-11-21T17:05:29+00:00
Standard,1.2.2.1,T.i.TD.1,"Students will generate, develop, and refine artistic work.",,2023-11-21T17:05:29+00:00
Artistic Process,1.2.2.1.1,T.i.TD.1.Cr,Create,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.1.1.1,T.i.TD.1.Cr.5,"Design. Assemble, draw, or describe multiple ideas for costumes, props, and/or scenery used for a story.",,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.1.1.2,T.i.TD.1.Cr.6,Text/Script. Create a scenario for an existing or imagined story that includes production elements.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.1.1.3,T.i.TD.1.Cr.7,Management Plan. Read a script or watch a live or recorded production and list responsibilities of executing a show.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.1.1.4,T.i.TD.1.Cr.8,Collaboration. Execute a defined role within an ensemble.,,2023-11-21T17:05:29+00:00
Standard,1.2.2.2,T.i.TD.2,"Students will analyze, develop, and convey meaning through the presentation of artistic work.",,2023-11-21T17:05:29+00:00
Artistic Process,1.2.2.2.1,T.i.TD.2.P,Perform,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.2.1.1,T.i.TD.2.P.6,Design Execution. Explore technical elements in a guided drama experience.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.2.1.2,T.i.TD.2.P.7,"Tools & Technology Use. Use basic hand tools safely in the creation of props, costumes, and set elements under direction of a teacher.",,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.2.1.3,T.i.TD.2.P.8,Design & Management Documentation. Collect artifacts to highlight two or more production elements created or utilized.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.2.1.4,T.i.TD.2.P.9,Public Presentation. Exercise developmentally appropriate stage etiquette for school or public performances.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.2.2.1.5,T.i.TD.2.P.10,Protocol. Exercise appropriate conduct for school or public performances.,,2023-11-21T17:05:30+00:00
Standard,1.2.2.3,T.i.TD.3,Students will critically interpret intent and meaning in order to evaluate artistic work.,,2023-11-21T17:05:30+00:00
Artistic Process,1.2.2.3.1,T.i.TD.3.R,Respond,,2023-11-21T17:05:30+00:00
