Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.1.8.1.5.1,TE.e.MNF.1.e.1,Explore manufacturing systems that produce products in quantity.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.5.2,TE.e.MNF.1.e.2,Discuss essential components of a manufacturing system.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.8.1.6,TE.e.MNF.1.f,Select and use manufacturing technologies.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.6.1,TE.e.MNF.1.f.1,Learn manufacturing enterprises exist because of a consumption of goods.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.6.2,TE.e.MNF.1.f.2,Learn that manufactured products are designed.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.6.3,TE.e.MNF.1.f.3,"Products are produced of materials to benefit our lives (e.g., safer, easier and more enjoyable).",,2023-08-31T18:05:16+00:00
Learning Priority,1.1.8.1.7,TE.e.MNF.1.g,"Analyze and use GMAW, GTAW, SMAW and oxy-acetylene welding.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.7.1,TE.e.MNF.1.g.2,Discuss dangerous situations and the importance of safety in welding processes.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.7.2,TE.e.MNF.1.g.1,Discuss how metal is joined together.,,2023-08-31T21:50:24+00:00
Learning Priority,1.1.8.1.8,TE.e.MNF.1.h,Analyze and use metal and manufacturing cutting operations.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.8.1,TE.e.MNF.1.h.1,Discuss dangerous situations and the importance of safety with manufacturing cutting processes.,,2023-08-31T18:05:16+00:00
Content Area,1.1.9,TE.e.PE,Power and Energy,,2023-08-31T18:05:16+00:00
Standard,1.1.9.1,TE.e.PE.1,Students will be able to select and use energy and power technologies.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.9.1.1,TE.e.PE.1.a,"Discuss, analyze and use energy systems.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.1.1,TE.e.PE.1.a.1,Discuss that energy comes in many forms.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.1.2,TE.e.PE.1.a.2,Discuss that renewable and nonrenewable energy should not be wasted.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.1.3,TE.e.PE.1.a.3,Identify types of green energy systems used in our world.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.1.4,TE.e.PE.1.a.4,Identify renewable and nonrenewable energy systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.1.5,TE.e.PE.1.a.5,Identify types of Energy systems used in our world.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.9.1.2,TE.e.PE.1.b,"Analyze, use and discuss machine and tool use relating to energy and power systems.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.2.1,TE.e.PE.1.b.1,Identify tools used in energy systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.2.2,TE.e.PE.1.b.2,Identify new machines used in power and energy systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.2.3,TE.e.PE.1.b.3,Recognize the need for safety in the use of new tools and machines.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.2.4,TE.e.PE.1.b.4,Recognize terms related to Power and Energy systems.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.9.1.3,TE.e.PE.1.c,Identify and analyze responsible and efficient management of energy resources.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.3.1,TE.e.PE.1.c.1,Identify efficient use of an energy system.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.3.2,TE.e.PE.1.c.2,Identify renewable energy sources.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.3.3,TE.e.PE.1.c.3,Identify non-renewable energy sources.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.3.4,TE.e.PE.1.c.4,Identify how quickly energy resources are consumed.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.3.5,TE.e.PE.1.c.5,Give examples of careers related to work in power and energy systems.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.9.1.4,TE.e.PE.1.d,Develop necessary skills in problem solving for future energy systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.4.1,TE.e.PE.1.d.1,Identify problem solving steps used to solve real world problems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.4.2,TE.e.PE.1.d.2,Identify older technology used in energy systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.4.3,TE.e.PE.1.d.3,Discuss power and energy problems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.9.1.4.4,TE.e.PE.1.d.4,Identify a job skill and tools for use in a green energy system.,,2023-08-31T18:05:16+00:00
Content Area,1.1.10,TE.e.TR,Transportation Standards,,2023-08-31T18:05:16+00:00
Standard,1.1.10.1,TE.e.TR.1,Students will be able to select and use transportation technologies.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.10.1.1,TE.e.TR.1.a,Analyze and explain transportation systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.1.1,TE.e.TR.1.a.1,Identify that transportation systems allow people and goods to be moved from place to place.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.1.2,TE.e.TR.1.a.2,"Identify the transportation modes used to move people or goods from one place to another in water, air or space and on land.",,2023-08-31T18:05:16+00:00
Learning Priority,1.1.10.1.2,TE.e.TR.1.b,Analyze and explain how transportation vehicles and transportation vehicle systems work.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.2.1,TE.e.TR.1.b.1,Recognize that transportation vehicles need to be cared for in order to prolong their useful life.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.2.2,TE.e.TR.1.b.2,Explain that transportation vehicles have multiple components with different functions.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.2.3,TE.e.TR.1.b.3,Explain that malfunctioning components must be repaired or replaced to restore intended operation.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.10.1.3,TE.e.TR.1.c,"Develop the skill set necessary to diagnose, problem solve and repair transportation vehicles.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.3.1,TE.e.TR.1.c.1,Give examples of other content areas (math & science) that directly applicable to the transportation field.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.3.2,TE.e.TR.1.c.2,Recognize the 6 simple machines in common products.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.3.3,TE.e.TR.1.c.3,Identify examples of safety related to the use of simple tools and equipment.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.10.1.3.4,TE.e.TR.1.c.4,List careers related to the transportation field.,,2023-08-31T18:05:16+00:00
Education Level,1.2,TE.m,Middle Grades,6-8,2023-08-31T22:41:40+00:00
Content Area,1.2.1,TE.m.BB,Broad-Based,,2023-08-31T18:05:16+00:00
Standard,1.2.1.1,TE.m.BB.1,Students will analyze the core concepts of technology.,,2023-08-31T18:05:16+00:00
Learning Priority,1.2.1.1.1,TE.m.BB.1.a,Analyze and use technological systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.1.1,TE.m.BB.1.a.3,"Identify inputs, processes, outputs and, at times, feedback components for technological systems.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.1.2,TE.m.BB.1.a.4,"Explain how common energy, power and transportation systems have provisions that detect, bypass or compensate for failures within a system.",,2023-08-31T18:05:16+00:00
Learning Priority,1.2.1.1.2,TE.m.BB.1.b,Analyze and use tools and materials.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.2.1,TE.m.BB.1.b.3,"Students will describe how resources are the things needed to complete a task (e.g., tools, machines, materials, information, energy, people, capital and time).",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.2.2,TE.m.BB.1.b.4,"Use appropriate tools to measure and layout a piece of material (e.g., length, width, thickness, angles, circles, arcs and volume) within tolerances.",,2023-08-31T18:05:16+00:00
Learning Priority,1.2.1.1.3,TE.m.BB.1.c,Analyze and use mechanisms.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.3.1,TE.m.BB.1.c.2,"Explain the relationship between the inputs and outputs of linear, rotary and compound motion mechanisms in terms of direction, distance and force.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.3.2,TE.m.BB.1.c.3,"Define mechanical concepts such as force, work, power, torque, velocity, mechanical advantage and gear ratio.",,2023-08-31T18:05:16+00:00
Learning Priority,1.2.1.1.4,TE.m.BB.1.d,Analyze and use electricity and electronic systems.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.4.1,TE.m.BB.1.d.2,"Define basic electrical concepts (i.e., voltage, direct and alternating current, resistance, power, polarity, conductor, insulator, series circuit, parallel circuit, series-parallel circuit, inductance, capacitance, continuity, digital, analog).",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.4.2,TE.m.BB.1.d.3,"Measure current, voltage and resistance in series, parallel and series-parallel circuits and components.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.4.3,TE.m.BB.1.d.4,"Locate and identify shorts to power & ground, opens and high resistance problems in circuits and components.",,2023-08-31T18:05:16+00:00
Learning Priority,1.2.1.1.5,TE.m.BB.1.e,"Analyze, explain and use control systems.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.5.1,TE.m.BB.1.e.3,"Explain how control systems sense what is happening in a system, compare it to what people want to happen within the system and trigger subsystems that will make needed adjustments.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.5.2,TE.m.BB.1.e.4,"Explain how quality control is a planned process to ensure that a product, service or system meets established criteria.",,2023-08-31T18:05:16+00:00
Learning Priority,1.2.1.1.6,TE.m.BB.1.f,Identify and analyze structures.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.6.1,TE.m.BB.1.f.3,"Identify and describe basic types of structures (i.e., mass, bearing wall, framed) as they relate to their function.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.1.1.6.2,TE.m.BB.1.f.4,"Use scientific inquiry to test, collect data and make conclusions about the performance of different materials and their application in the making of structures (i.e., tensile, compression, sheer testing).",,2023-08-31T18:05:16+00:00
