Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.2.3,A.i.3,Students will critically interpret intent and meaning in order to evaluate artistic work.,,2023-08-18T21:47:20+00:00
Artistic Process,1.2.3.1,A.i.3.R,Respond,,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.3.1.1,A.i.3.R.6,"Describe details, subject matter, and the context of an artwork.",,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.3.1.2,A.i.3.R.7,Compare and contrast how the use of media can influence ideas.,,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.3.1.3,A.i.3.R.8,"Use details, subject matter, and context to interpret an artwork’s mood or meaning.",,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.3.1.4,A.i.3.R.9,"Determine an artist’s intent by identifying the details, subject matter, and context of an artwork.",,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.3.1.5,A.i.3.R.10,Determine and apply criteria for evaluating artworks and practice constructive feedback.,,2023-08-18T21:47:20+00:00
Standard,1.2.4,A.i.4,Students will relate their artistic work with prior experience and external context.,,2023-08-18T21:47:20+00:00
Artistic Process,1.2.4.1,A.i.4.Cn,Connect,,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.4.1.1,A.i.4.Cn.4,"Describe and demonstrate relationships between art and design, and their learning in other disciplines.",,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.4.1.2,A.i.4.Cn.5,Identify art and design processes in a variety of careers.,,2023-08-18T21:47:20+00:00
Performance Indicator,1.2.4.1.3,A.i.4.Cn.6,"Explain how art and design are used to communicate ideas, beliefs, and values of groups and individuals.",,2023-08-18T21:47:20+00:00
Grade Level,1.3,A.m,Grades 6-8,6-8,2023-08-18T22:20:49+00:00
Standard,1.3.1,A.m.1,"Students will generate, develop, and refine artistic work.",,2023-08-18T21:47:20+00:00
Artistic Process,1.3.1.1,A.m.Cr,Create,,2023-08-18T21:47:20+00:00
Performance Indicator,1.3.1.1.1,A.m.1.Cr.7,"Investigate and expand knowledge of studio skills, techniques, materials, tools, and elements and principles of art and design.",,2023-08-18T21:47:20+00:00
Performance Indicator,1.3.1.1.2,A.m.1.Cr.8,Generate original solutions through exploration and practice.,,2023-08-18T21:47:20+00:00
