Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.1.1.5.2.2,hs.e.HSF.5.b.2,Determine situations in which sharing private information is necessary and/or beneficial.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.5.3,hs.e.HSF.5.c,Defend patient responsibilities and rights in the healthcare setting.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.5.3.1,hs.e.HSF.5.c.1,Differentiate between responsibilities and rights for self and medical workers.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.5.4,hs.e.HSF.5.d,Abide by and support current laws governing worker rights and responsibilities.,,2023-11-09T21:19:40+00:00
Standard,1.1.1.6,hs.e.HSF.6,"Ethical Practices for Healthcare Environments:  Students will apply accepted ethical practices with respect to cultural, social and ethic differences within the healthcare environment and perform quality healthcare delivery.",,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.6.1,hs.e.HSF.6.a,"Develop practices within the school, community and healthcare setting that respect ethical boundaries.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.6.1.1,hs.e.HSF.6.a.1,Identify right from wrong in personal health.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.6.1.2,hs.e.HSF.6.a.2,"Recognize that people have differing opinions, beliefs and feelings about healthcare.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.6.1.3,hs.e.HSF.6.a.3,"Recognize appropriate boundaries for various roles (i.e., student, teacher, parent, doctor, nurse).",,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.6.2,hs.e.HSF.6.b,Demonstrate respect and appreciation for diversity of individuals within the healthcare setting.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.6.2.1,hs.e.HSF.6.b.1,Discuss ways in which medical patients are similar and different.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.6.2.2,hs.e.HSF.6.b.2,Demonstrate respectful behavior toward others in a healthcare setting.,,2023-11-09T18:23:35+00:00
