Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Knowledge and Skills,1.2.3,113.16.c,Knowledge and skills.,,2024-09-21T16:59:48+00:00
Knowledge and Skills,1.2.3.1,113.16.c.1,"History. The student understands the reasons for and the role of key people in the European colonization of North America beginning in 1565, the founding of St. Augustine. The student is expected to:",,2024-09-21T17:00:17+00:00
Student Expectation,1.2.3.1.1,113.16.c.1.A,"explain when, where, and why groups of people explored, colonized, and settled in the United States, including the search for religious freedom and economic gain; and",,2024-09-21T17:00:48+00:00
Student Expectation,1.2.3.1.2,113.16.c.1.B,"describe the accomplishments of significant individuals who settled for religious freedom and economic gain during the colonial period, including William Bradford, Anne Hutchinson, William Penn, John Smith, and Roger Williams.",,2024-09-21T17:01:20+00:00
Knowledge and Skills,1.2.3.2,113.16.c.2,History. The student understands how conflict between the American colonies and Great Britain led to American independence and the formation of the United States. The student is expected to:,,2024-09-21T17:01:49+00:00
Student Expectation,1.2.3.2.1,113.16.c.2.A,"analyze the causes and effects of events prior to and during the American Revolution, including the taxation resulting from the French and Indian War and the colonist response to taxation such as the Boston Tea Party;",,2024-09-21T17:02:27+00:00
Student Expectation,1.2.3.2.2,113.16.c.2.B,"identify the Founding Fathers and Patriot heroes, including John Adams, Benjamin Franklin, Thomas Jefferson, the Sons of Liberty, and George Washington, and their motivations and contributions during the revolutionary period; and",,2024-09-21T17:03:00+00:00
Student Expectation,1.2.3.2.3,113.16.c.2.C,"summarize the results of the American Revolution, including the establishment of the United States.",,2024-09-21T17:03:31+00:00
Knowledge and Skills,1.2.3.3,113.16.c.3,History. The student understands the significant individuals who contributed to the creation of the U.S. Constitution and the government it established. The student is expected to identify the contributions of Founding Fathers James Madison and George Mason who helped create the U.S. Constitution.,,2024-09-21T17:03:59+00:00
Knowledge and Skills,1.2.3.4,113.16.c.4,"History. The student understands political, economic, and social changes that occurred in the United States during the 19th century. The student is expected to:",,2024-09-21T17:05:02+00:00
Student Expectation,1.2.3.4.1,113.16.c.4.A,"describe the causes and effects of the War of 1812 such as impressment of sailors, territorial conflicts with Great Britain, and the increase in U.S. manufacturing;",,2024-09-21T17:05:32+00:00
Student Expectation,1.2.3.4.2,113.16.c.4.B,identify and explain how changes resulting from the Industrial Revolution led to conflict among sections of the United States;,,2024-09-21T17:06:05+00:00
Student Expectation,1.2.3.4.3,113.16.c.4.C,"identify significant events and concepts associated with U.S. territorial expansion, including the Louisiana Purchase, the expedition of Lewis and Clark, and Manifest Destiny;",,2024-09-21T17:06:35+00:00
Student Expectation,1.2.3.4.4,113.16.c.4.D,"explain the central role of the expansion of slavery in causing sectionalism, disagreement over states' rights, and the Civil War;",,2024-09-21T17:07:05+00:00
Student Expectation,1.2.3.4.5,113.16.c.4.E,"explain the effects of the Civil War, including Reconstruction and the 13th, 14th, and 15th amendments to the U.S. Constitution; and",,2024-09-21T17:07:35+00:00
Student Expectation,1.2.3.4.6,113.16.c.4.F,"identify the challenges, opportunities, and contributions of people from various American Indian and immigrant groups such as the settlement of the frontier and building of the Transcontinental Railroad.",,2024-09-21T17:08:06+00:00
Knowledge and Skills,1.2.3.5,113.16.c.5,"History. The student understands important issues, events, and individuals in the United States during the 20th and 21st centuries. The student is expected to:",,2024-09-21T17:08:36+00:00
Student Expectation,1.2.3.5.1,113.16.c.5.A,"explain the significance of issues and events of the 20th century such as industrialization, urbanization, the Great Depression, the world wars, the civil rights movement, and military actions;",,2024-09-21T17:09:10+00:00
Student Expectation,1.2.3.5.2,113.16.c.5.B,analyze various issues and events of the 21st century such as the War on Terror and the 2008 presidential election; and,,2024-09-21T17:09:36+00:00
Student Expectation,1.2.3.5.3,113.16.c.5.C,"identify the accomplishments and contributions of individuals and groups such as Susan B. Anthony, Martin Luther King Jr., Rosa Parks, Cesar Chavez, Franklin D. Roosevelt, Ronald Reagan, the Tuskegee Airmen, and the 442nd Regimental Combat Team in the areas of civil rights, women's rights, military actions, and politics.",,2024-09-21T17:10:04+00:00
Knowledge and Skills,1.2.3.6,113.16.c.6,Geography. The student understands places and regions in the United States. The student is expected to:,,2024-09-21T17:10:34+00:00
Student Expectation,1.2.3.6.1,113.16.c.6.A,describe political and economic regions in the United States that result from patterns of human activity;,,2024-09-21T17:11:05+00:00
Student Expectation,1.2.3.6.2,113.16.c.6.B,"describe regions in the United States based on physical characteristics such as landform, climate, and vegetation;",,2024-09-21T17:11:32+00:00
Student Expectation,1.2.3.6.3,113.16.c.6.C,locate on a map important political features such as the five largest cities by population in the United States and the 50 states; and,,2024-09-21T17:12:03+00:00
Student Expectation,1.2.3.6.4,113.16.c.6.D,"create a map of important physical features such as the Appalachian Mountains, Great Lakes, Mississippi River, Great Plains, and Rocky Mountains.",,2024-09-21T17:12:38+00:00
Knowledge and Skills,1.2.3.7,113.16.c.7,Geography. The student understands the location and patterns of settlement and the geographic factors that influence where people live. The student is expected to:,,2024-09-21T17:13:16+00:00
Student Expectation,1.2.3.7.1,113.16.c.7.A,"identify and describe the patterns of settlement such as rural, urban, and suburban;",,2024-09-21T17:13:47+00:00
Student Expectation,1.2.3.7.2,113.16.c.7.B,explain the geographic factors that influence patterns of settlement and the distribution of population in the United States; and,,2024-09-21T17:16:49+00:00
Student Expectation,1.2.3.7.3,113.16.c.7.C,analyze the geographic factors that influence the location of the five largest urban areas in the United States and explain their distribution.,,2024-09-21T17:17:25+00:00
Knowledge and Skills,1.2.3.8,113.16.c.8,Geography. The student understands how people adapt to and modify their environment. The student is expected to:,,2024-09-21T17:17:51+00:00
Student Expectation,1.2.3.8.1,113.16.c.8.A,describe how and why people have adapted to and modified their environment in the United States such as the use of human resources to meet basic needs; and,,2024-09-21T17:18:23+00:00
Student Expectation,1.2.3.8.2,113.16.c.8.B,analyze the positive and negative consequences of human modification of the environment in the United States.,,2024-09-21T17:18:53+00:00
Knowledge and Skills,1.2.3.9,113.16.c.9,Economics. The student understands the basic economic patterns of early societies in the United States. The student is expected to:,,2024-09-21T17:19:25+00:00
Student Expectation,1.2.3.9.1,113.16.c.9.A,explain the economic patterns of early European colonies; and,,2024-09-21T17:19:53+00:00
Student Expectation,1.2.3.9.2,113.16.c.9.B,identify major industries of colonial America such as shipbuilding and growing of cash crops.,,2024-09-21T17:20:25+00:00
Knowledge and Skills,1.2.3.10,113.16.c.10,"Economics. The student understands the development, characteristics, and benefits of the free enterprise system in the United States. The student is expected to:",,2024-09-21T17:20:54+00:00
Student Expectation,1.2.3.10.1,113.16.c.10.A,identify the development of the free enterprise system in colonial America and the United States;,,2024-09-21T17:21:27+00:00
Student Expectation,1.2.3.10.2,113.16.c.10.B,describe how the free enterprise system works in the United States; and,,2024-09-21T17:21:59+00:00
Student Expectation,1.2.3.10.3,113.16.c.10.C,give examples of the benefits of the free enterprise system in the United States.,,2024-09-21T17:22:32+00:00
Knowledge and Skills,1.2.3.11,113.16.c.11,Economics. The student understands the impact of supply and demand on consumers and producers in a free enterprise system. The student is expected to:,,2024-09-21T17:23:02+00:00
Student Expectation,1.2.3.11.1,113.16.c.11.A,explain how supply and demand affects consumers in the United States; and,,2024-09-21T17:23:31+00:00
Student Expectation,1.2.3.11.2,113.16.c.11.B,"evaluate the effects of supply and demand on industry and agriculture, including the plantation system, in the United States.",,2024-09-21T17:23:59+00:00
Knowledge and Skills,1.2.3.12,113.16.c.12,Economics. The student understands patterns of work and economic activities in the United States. The student is expected to:,,2024-09-21T17:24:26+00:00
Student Expectation,1.2.3.12.1,113.16.c.12.A,"compare how people in different regions of the United States earn a living, past and present;",,2024-09-21T17:24:55+00:00
Student Expectation,1.2.3.12.2,113.16.c.12.B,identify and explain how geographic factors have influenced the location of economic activities in the United States;,,2024-09-21T17:25:28+00:00
Student Expectation,1.2.3.12.3,113.16.c.12.C,analyze the effects of immigration and migration on the economic development and growth of the United States; and,,2024-09-21T17:25:56+00:00
Student Expectation,1.2.3.12.4,113.16.c.12.D,"describe the impact of mass production, specialization, and division of labor on the economic growth of the United States.",,2024-09-21T17:26:32+00:00
Knowledge and Skills,1.2.3.13,113.16.c.13,Government. The student understands the organization of governments in colonial America. The student is expected to:,,2024-09-21T17:27:08+00:00
Student Expectation,1.2.3.13.1,113.16.c.13.A,"compare the systems of government of early European colonists, including representative government and monarchy; and",,2024-09-21T17:27:43+00:00
Student Expectation,1.2.3.13.2,113.16.c.13.B,"identify examples of representative government in the American colonies, including the Mayflower Compact and the Virginia House of Burgesses.",,2024-09-21T17:28:12+00:00
Knowledge and Skills,1.2.3.14,113.16.c.14,"Government. The student understands important ideas in the Declaration of Independence, the U.S. Constitution, and the Bill of Rights. The student is expected to:",,2024-09-21T17:28:41+00:00
Student Expectation,1.2.3.14.1,113.16.c.14.A,"explain the purposes, key elements, and the importance of the Declaration of Independence;",,2024-09-21T17:29:16+00:00
Student Expectation,1.2.3.14.2,113.16.c.14.B,explain the purposes of the U.S. Constitution as identified in the Preamble; and,,2024-09-21T17:29:48+00:00
Student Expectation,1.2.3.14.3,113.16.c.14.C,explain the reasons for the creation of the Bill of Rights and its importance.,,2024-09-21T17:30:20+00:00
Knowledge and Skills,1.2.3.15,113.16.c.15,Government. The student understands the framework of government created by the U.S. Constitution of 1787. The student is expected to:,,2024-09-21T17:30:51+00:00
Student Expectation,1.2.3.15.1,113.16.c.15.A,identify and explain the basic functions of the three branches of government;,,2024-09-21T17:31:28+00:00
Student Expectation,1.2.3.15.2,113.16.c.15.B,identify the reasons for and describe the system of checks and balances outlined in the U.S. Constitution; and,,2024-09-21T17:32:03+00:00
Student Expectation,1.2.3.15.3,113.16.c.15.C,distinguish between national and state governments and compare their responsibilities in the U.S. federal system.,,2024-09-21T17:32:33+00:00
Knowledge and Skills,1.2.3.16,113.16.c.16,"Citizenship. The student understands important symbols, customs, celebrations, and landmarks that represent American beliefs and principles that contribute to our national identity. The student is expected to:",,2024-09-21T17:33:21+00:00
Student Expectation,1.2.3.16.1,113.16.c.16.A,"explain various patriotic symbols, including Uncle Sam; national celebrations such as Labor Day; and political symbols such as the donkey and elephant;",,2024-09-21T17:34:04+00:00
Student Expectation,1.2.3.16.2,113.16.c.16.B,"sing or recite ""The Star-Spangled Banner"" and explain its history;",,2024-09-21T17:34:39+00:00
Student Expectation,1.2.3.16.3,113.16.c.16.C,recite and explain the meaning of the Pledge of Allegiance to the United States Flag; and,,2024-09-21T17:35:14+00:00
Student Expectation,1.2.3.16.4,113.16.c.16.D,"explain the significance of important landmarks, including the White House, the Statue of Liberty, and Mount Rushmore.",,2024-09-21T17:35:44+00:00
Knowledge and Skills,1.2.3.17,113.16.c.17,"Citizenship. The student understands the importance of individual participation in the democratic process at the local, state, and national levels. The student is expected to:",,2024-09-21T17:36:16+00:00
Student Expectation,1.2.3.17.1,113.16.c.17.A,"explain why individuals have a duty to participate in civic affairs at the local, state, and national levels;",,2024-09-21T17:36:46+00:00
Student Expectation,1.2.3.17.2,113.16.c.17.B,"explain how to contact elected and appointed leaders in local, state, and national governments; and",,2024-09-21T17:37:16+00:00
Student Expectation,1.2.3.17.3,113.16.c.17.C,use voting as a method for group decision making.,,2024-09-21T17:37:48+00:00
Knowledge and Skills,1.2.3.18,113.16.c.18,Citizenship. The student understands the importance of effective leadership in a constitutional republic. The student is expected to:,,2024-09-21T17:38:19+00:00
Student Expectation,1.2.3.18.1,113.16.c.18.A,"identify past and present leaders in the national government, including the president and various members of Congress, and their political parties; and",,2024-09-21T17:38:51+00:00
Student Expectation,1.2.3.18.2,113.16.c.18.B,"identify leadership qualities of national leaders, past and present.",,2024-09-21T17:39:22+00:00
Knowledge and Skills,1.2.3.19,113.16.c.19,"Citizenship. The student understands the fundamental rights of American citizens guaranteed in the Bill of Rights. The student is expected to describe the fundamental rights guaranteed in the Bill of Rights, including freedom of religion, speech, and press; the right to assemble and petition the government; the right to keep and bear arms; the right to trial by jury; and the right to an attorney.",,2024-09-21T17:39:56+00:00
Knowledge and Skills,1.2.3.20,113.16.c.20,Culture. The student understands the relationship between the arts and the times during which they were created. The student is expected to:,,2024-09-21T17:40:27+00:00
Student Expectation,1.2.3.20.1,113.16.c.20.A,"identify significant examples of art, music, and literature from various periods in U.S. history such as the painting American Progress, ""Yankee Doodle,"" and ""Paul Revere's Ride""; and",,2024-09-21T17:41:00+00:00
Student Expectation,1.2.3.20.2,113.16.c.20.B,"explain how examples of art, music, and literature reflect the times during which they were created.",,2024-09-21T17:41:33+00:00
Knowledge and Skills,1.2.3.21,113.16.c.21,"Culture. The student understands the contributions of people of various racial, ethnic, and religious groups to the United States culture. The student is expected to:",,2024-09-21T17:42:07+00:00
Student Expectation,1.2.3.21.1,113.16.c.21.A,"describe customs and traditions of various racial, ethnic, and religious groups in the United States; and",,2024-09-21T17:43:37+00:00
Student Expectation,1.2.3.21.2,113.16.c.21.B,"summarize the contributions of people of various racial, ethnic, and religious groups to our national identity.",,2024-09-21T17:44:08+00:00
Knowledge and Skills,1.2.3.22,113.16.c.22,"Science, technology, and society. The student understands the impact of science and technology on society in the United States. The student is expected to:",,2024-09-21T17:44:44+00:00
