Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Strand,1.2.2.7,111.2.b.7,Geometry and measurement. The student applies mathematical process standards to directly compare measurable attributes. The student is expected to:,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.7.1,111.2.b.7.A,"give an example of a measurable attribute of a given object, including length, capacity, and weight; and",,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.7.2,111.2.b.7.B,compare two objects with a common measurable attribute to see which object has more of/less of the attribute and describe the difference.,,2022-04-11T13:11:51+00:00
Strand,1.2.2.8,111.2.b.8,Data analysis. The student applies mathematical process standards to collect and organize data to make it useful for interpreting information. The student is expected to:,,2022-04-11T13:11:51+00:00
Student Expectation,1.2.2.8.1,111.2.b.8.A,"collect, sort, and organize data into two or three categories;",,2022-04-11T13:11:51+00:00
Student Expectation,1.2.2.8.2,111.2.b.8.B,use data to create real-object and picture graphs; and,,2022-04-11T13:11:51+00:00
Student Expectation,1.2.2.8.3,111.2.b.8.C,draw conclusions from real-object and picture graphs.,,2022-04-11T13:11:51+00:00
Strand,1.2.2.9,111.2.b.9,Personal financial literacy. The student applies mathematical process standards to manage one's financial resources effectively for lifetime financial security. The student is expected to:,,2022-04-11T13:11:51+00:00
Student Expectation,1.2.2.9.1,111.2.b.9.A,identify ways to earn income;,,2022-04-11T13:11:51+00:00
Student Expectation,1.2.2.9.2,111.2.b.9.B,differentiate between money received as income and money received as gifts;,,2022-04-11T13:11:51+00:00
Student Expectation,1.2.2.9.3,111.2.b.9.C,list simple skills required for jobs; and,,2022-04-11T13:11:51+00:00
Student Expectation,1.2.2.9.4,111.2.b.9.D,distinguish between wants and needs and identify income as a source to meet one's wants and needs.,,2022-04-11T13:11:51+00:00
Grade/Course,1.3,111.3,"Grade 1, Adopted 2012.",,2022-04-11T13:11:51+00:00
Introduction,1.3.1,111.3.a,Introduction.,,2022-04-11T13:11:51+00:00
Introduction,1.3.1.1,111.3.a.1,"The desire to achieve educational excellence is the driving force behind the Texas essential knowledge and skills for mathematics, guided by the college and career readiness standards. By embedding statistics, probability, and finance, while focusing on computational thinking, mathematical fluency, and solid understanding, Texas will lead the way in mathematics education and prepare all Texas students for the challenges they will face in the 21st century.",,2022-04-11T13:11:51+00:00
Introduction,1.3.1.2,111.3.a.2,"The process standards describe ways in which students are expected to engage in the content. The placement of the process standards at the beginning of the knowledge and skills listed for each grade and course is intentional. The process standards weave the other knowledge and skills together so that students may be successful problem solvers and use mathematics efficiently and effectively in daily life. The process standards are integrated at every grade level and course. When possible, students will apply mathematics to problems arising in everyday life, society, and the workplace. Students will use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution. Students will select appropriate tools such as real objects, manipulatives, algorithms, paper and pencil, and technology and techniques such as mental math, estimation, number sense, and generalization and abstraction to solve problems. Students will effectively communicate mathematical ideas, reasoning, and their implications using multiple representations such as symbols, diagrams, graphs, computer programs, and language. Students will use mathematical relationships to generate solutions and make connections and predictions. Students will analyze mathematical relationships to connect and communicate mathematical ideas. Students will display, explain, or justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",,2022-04-11T13:11:51+00:00
Introduction,1.3.1.3,111.3.a.3,"For students to become fluent in mathematics, students must develop a robust sense of number. The National Research Council's report, ""Adding It Up,"" defines procedural fluency as ""skill in carrying out procedures flexibly, accurately, efficiently, and appropriately."" As students develop procedural fluency, they must also realize that true problem solving may take time, effort, and perseverance. Students in Grade 1 are expected to perform their work without the use of calculators.",,2022-04-11T13:11:51+00:00
Introduction,1.3.1.4,111.3.a.4,"The primary focal areas in Grade 1 are understanding and applying place value, solving problems involving addition and subtraction, and composing and decomposing two-dimensional shapes and three-dimensional solids.",,2022-04-11T13:11:53+00:00
Introduction,1.3.1.4.1,111.3.a.4.A,Students use relationships within the numeration system to understand the sequential order of the counting numbers and their relative magnitude.,,2022-04-11T13:11:53+00:00
Introduction,1.3.1.4.2,111.3.a.4.B,"Students extend their use of addition and subtraction beyond the actions of joining and separating to include comparing and combining. Students use properties of operations and the relationship between addition and subtraction to solve problems. By comparing a variety of solution strategies, students use efficient, accurate, and generalizable methods to perform operations.",,2022-04-11T13:11:53+00:00
Introduction,1.3.1.4.3,111.3.a.4.C,"Students use basic shapes and spatial reasoning to model objects in their environment and construct more complex shapes. Students are able to identify, name, and describe basic two-dimensional shapes and three-dimensional solids.",,2022-04-11T13:11:53+00:00
Introduction,1.3.1.5,111.3.a.5,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T13:11:53+00:00
Knowledge and Skills,1.3.2,111.3.b,Knowledge and skills.,,2022-04-11T13:11:53+00:00
Strand,1.3.2.1,111.3.b.1,Mathematical process standards. The student uses mathematical processes to acquire and demonstrate mathematical understanding. The student is expected to:,,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.1.1,111.3.b.1.A,"apply mathematics to problems arising in everyday life, society, and the workplace;",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.1.2,111.3.b.1.B,"use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution;",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.1.3,111.3.b.1.C,"select tools, including real objects, manipulatives, paper and pencil, and technology as appropriate, and techniques, including mental math, estimation, and number sense as appropriate, to solve problems;",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.1.4,111.3.b.1.D,"communicate mathematical ideas, reasoning, and their implications using multiple representations, including symbols, diagrams, graphs, and language as appropriate;",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.1.5,111.3.b.1.E,"create and use representations to organize, record, and communicate mathematical ideas;",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.1.6,111.3.b.1.F,analyze mathematical relationships to connect and communicate mathematical ideas; and,,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.1.7,111.3.b.1.G,"display, explain, and justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",,2022-04-11T13:11:53+00:00
Strand,1.3.2.2,111.3.b.2,"Number and operations. The student applies mathematical process standards to represent and compare whole numbers, the relative position and magnitude of whole numbers, and relationships within the numeration system related to place value. The student is expected to:",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.2.1,111.3.b.2.A,recognize instantly the quantity of structured arrangements;,,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.2.2,111.3.b.2.B,"use concrete and pictorial models to compose and decompose numbers up to 120 in more than one way as so many hundreds, so many tens, and so many ones;",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.2.3,111.3.b.2.C,"use objects, pictures, and expanded and standard forms to represent numbers up to 120;",,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.2.4,111.3.b.2.D,generate a number that is greater than or less than a given whole number up to 120;,,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.2.5,111.3.b.2.E,use place value to compare whole numbers up to 120 using comparative language;,,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.2.6,111.3.b.2.F,order whole numbers up to 120 using place value and open number lines; and,,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.2.7,111.3.b.2.G,"represent the comparison of two numbers to 100 using the symbols >, <, or =.",,2022-04-11T13:11:53+00:00
Strand,1.3.2.3,111.3.b.3,Number and operations. The student applies mathematical process standards to develop and use strategies for whole number addition and subtraction computations in order to solve problems. The student is expected to:,,2022-04-11T13:11:53+00:00
Student Expectation,1.3.2.3.1,111.3.b.3.A,use concrete and pictorial models to determine the sum of a multiple of 10 and a one-digit number in problems up to 99;,,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.3.2,111.3.b.3.B,"use objects and pictorial models to solve word problems involving joining, separating, and comparing sets within 20 and unknowns as any one of the terms in the problem such as 2 + 4 = [ ]; 3 + [ ] = 7; and 5 = [ ] - 3;",,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.3.3,111.3.b.3.C,compose 10 with two or more addends with and without concrete objects;,,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.3.4,111.3.b.3.D,"apply basic fact strategies to add and subtract within 20, including making 10 and decomposing a number leading to a 10;",,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.3.5,111.3.b.3.E,"explain strategies used to solve addition and subtraction problems up to 20 using spoken words, objects, pictorial models, and number sentences; and",,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.3.6,111.3.b.3.F,generate and solve problem situations when given a number sentence involving addition or subtraction of numbers within 20.,,2022-04-11T13:11:55+00:00
Strand,1.3.2.4,111.3.b.4,"Number and operations. The student applies mathematical process standards to identify coins, their values, and the relationships among them in order to recognize the need for monetary transactions. The student is expected to:",,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.4.1,111.3.b.4.A,"identify U.S. coins, including pennies, nickels, dimes, and quarters, by value and describe the relationships among them;",,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.4.2,111.3.b.4.B,write a number with the cent symbol to describe the value of a coin; and,,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.4.3,111.3.b.4.C,"use relationships to count by twos, fives, and tens to determine the value of a collection of pennies, nickels, and/or dimes.",,2022-04-11T13:11:55+00:00
Strand,1.3.2.5,111.3.b.5,Algebraic reasoning. The student applies mathematical process standards to identify and apply number patterns within properties of numbers and operations in order to describe relationships. The student is expected to:,,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.5.1,111.3.b.5.A,recite numbers forward and backward from any given number between 1 and 120;,,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.5.2,111.3.b.5.B,"skip count by twos, fives, and tens to determine the total number of objects up to 120 in a set;",,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.5.3,111.3.b.5.C,use relationships to determine the number that is 10 more and 10 less than a given number up to 120;,,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.5.4,111.3.b.5.D,represent word problems involving addition and subtraction of whole numbers up to 20 using concrete and pictorial models and number sentences;,,2022-04-11T13:11:55+00:00
Student Expectation,1.3.2.5.5,111.3.b.5.E,understand that the equal sign represents a relationship where expressions on each side of the equal sign represent the same value(s);,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.5.6,111.3.b.5.F,determine the unknown whole number in an addition or subtraction equation when the unknown may be any one of the three or four terms in the equation; and,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.5.7,111.3.b.5.G,apply properties of operations to add and subtract two or three numbers.,,2022-04-11T13:11:57+00:00
Strand,1.3.2.6,111.3.b.6,Geometry and measurement. The student applies mathematical process standards to analyze attributes of two-dimensional shapes and three-dimensional solids to develop generalizations about their properties. The student is expected to:,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.1,111.3.b.6.A,classify and sort regular and irregular two-dimensional shapes based on attributes using informal geometric language;,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.2,111.3.b.6.B,distinguish between attributes that define a two-dimensional or three-dimensional figure and attributes that do not define the shape;,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.3,111.3.b.6.C,"create two-dimensional figures, including circles, triangles, rectangles, and squares, as special rectangles, rhombuses, and hexagons;",,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.4,111.3.b.6.D,"identify two-dimensional shapes, including circles, triangles, rectangles, and squares, as special rectangles, rhombuses, and hexagons and describe their attributes using formal geometric language;",,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.5,111.3.b.6.E,"identify three-dimensional solids, including spheres, cones, cylinders, rectangular prisms (including cubes), and triangular prisms, and describe their attributes using formal geometric language;",,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.6,111.3.b.6.F,"compose two-dimensional shapes by joining two, three, or four figures to produce a target shape in more than one way if possible;",,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.7,111.3.b.6.G,partition two-dimensional figures into two and four fair shares or equal parts and describe the parts using words; and,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.6.8,111.3.b.6.H,identify examples and non-examples of halves and fourths.,,2022-04-11T13:11:57+00:00
Strand,1.3.2.7,111.3.b.7,Geometry and measurement. The student applies mathematical process standards to select and use units to describe length and time. The student is expected to:,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.7.1,111.3.b.7.A,use measuring tools to measure the length of objects to reinforce the continuous nature of linear measurement;,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.7.2,111.3.b.7.B,"illustrate that the length of an object is the number of same-size units of length that, when laid end-to-end with no gaps or overlaps, reach from one end of the object to the other;",,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.7.3,111.3.b.7.C,measure the same object/distance with units of two different lengths and describe how and why the measurements differ;,,2022-04-11T13:11:57+00:00
Student Expectation,1.3.2.7.4,111.3.b.7.D,describe a length to the nearest whole unit using a number and a unit; and,,2022-04-11T13:11:59+00:00
Student Expectation,1.3.2.7.5,111.3.b.7.E,tell time to the hour and half hour using analog and digital clocks.,,2022-04-11T13:11:59+00:00
Strand,1.3.2.8,111.3.b.8,Data analysis. The student applies mathematical process standards to organize data to make it useful for interpreting information and solving problems. The student is expected to:,,2022-04-11T13:11:59+00:00
Student Expectation,1.3.2.8.1,111.3.b.8.A,"collect, sort, and organize data in up to three categories using models/representations such as tally marks or T-charts;",,2022-04-11T13:11:59+00:00
Student Expectation,1.3.2.8.2,111.3.b.8.B,use data to create picture and bar-type graphs; and,,2022-04-11T13:11:59+00:00
Student Expectation,1.3.2.8.3,111.3.b.8.C,draw conclusions and generate and answer questions using information from picture and bar-type graphs.,,2022-04-11T13:11:59+00:00
Strand,1.3.2.9,111.3.b.9,Personal financial literacy. The student applies mathematical process standards to manage one's financial resources effectively for lifetime financial security. The student is expected to:,,2022-04-11T13:11:59+00:00
Student Expectation,1.3.2.9.1,111.3.b.9.A,define money earned as income;,,2022-04-11T13:11:59+00:00
Student Expectation,1.3.2.9.2,111.3.b.9.B,"identify income as a means of obtaining goods and services, oftentimes making choices between wants and needs;",,2022-04-11T13:11:59+00:00
