Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.2.2.5.5,DCT-6.5,Practice presentation skills using the presenter view,,2020-12-03T10:42:48+00:00
Core Standard,2.2.2.6,DCT-7,"<b>Core Standard 7:</b> Students adapt digital audio, video and images to improve the look of documents or presentations.",,2020-12-03T10:42:48+00:00
Standard,2.2.2.6.1,DCT-7.1,"Import and export digital audio, video and images",,2020-12-03T10:42:48+00:00
Standard,2.2.2.6.2,DCT-7.2,Modify digital images using editing functions ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.6.3,DCT-7.3,"Use audio, video and images in other software programs",,2020-12-03T10:42:48+00:00
Standard,2.2.2.6.4,DCT-7.4,Review copyright laws related to digital media,,2020-12-03T10:42:48+00:00
Core Standard,2.2.2.7,DCT-8,<b>Core Standard 8:</b> Students establish knowledge and skills of communications software to be effective 21st Century Learners.,,2020-12-03T10:42:48+00:00
Standard,2.2.2.7.1,DCT-8.1,"Use common editing and formatting functions, including automatic tools ",,2020-12-03T10:42:48+00:00
Standard,2.2.2.7.2,DCT-8.2,Apply communication tools to automate process and increase efficiency,,2020-12-03T10:42:48+00:00
Standard,2.2.2.7.3,DCT-8.3,"Use common importing, exporting, and printing functions",,2020-12-03T10:42:48+00:00
Standard,2.2.2.7.4,DCT-8.4,Demonstrate common file-management functions,,2020-12-03T10:42:48+00:00
Standard,2.2.2.7.5,DCT-8.5,Apply and adapt file-management best practices,,2020-12-03T10:42:48+00:00
Domain,2.2.3,,Word Processing Software,,2020-12-03T10:42:48+00:00
Core Standard,2.2.3.1,DCT-4,<b>Core Standard 4:</b> Students establish knowledge and skills of word processing software to be effective 21st Century Learners.,,2020-12-03T10:42:48+00:00
Standard,2.2.3.1.1,DCT-4.1,"Use common editing and formatting functions, including automatic tools",,2020-12-03T10:42:48+00:00
Standard,2.2.3.1.2,DCT-4.2,Apply word processing tools to automate process and increase efficiency ,,2020-12-03T10:42:48+00:00
Standard,2.2.3.1.3,DCT-4.3,"Use common importing, exporting, and printing functions",,2020-12-03T10:42:48+00:00
Standard,2.2.3.1.4,DCT-4.4,Demonstrate common file-management functions,,2020-12-03T10:42:48+00:00
Standard,2.2.3.1.5,DCT-4.5,Apply and adapt file-management best practices,,2020-12-03T10:42:48+00:00
Domain,2.2.4,,Spreadsheet Software,,2020-12-03T10:42:48+00:00
Core Standard,2.2.4.1,DCT-5,<b>Core Standard 5:</b> Students establish knowledge and skills of spreadsheet software to be effective 21st Century Learners.,,2020-12-03T10:42:48+00:00
Standard,2.2.4.1.1,DCT-5.1,Create a spreadsheet and workbook,,2020-12-03T10:42:48+00:00
Standard,2.2.4.1.2,DCT-5.2,"Manage worksheet data, structure and formatting",,2020-12-03T10:42:48+00:00
Standard,2.2.4.1.3,DCT-5.3,Use tools to sort and manipulate data,,2020-12-03T10:42:48+00:00
Standard,2.2.4.1.4,DCT-5.4,Evaluate data through the development and effective use of charts,,2020-12-03T10:42:48+00:00
Standard,2.2.4.1.5,DCT-5.5,Construct formulas and calculations,,2020-12-03T10:42:48+00:00
Standard,2.2.4.1.6,DCT-5.6,Collect data and identify relevant data sets to analyze and represent the data in various ways to facilitate problem-solving and decision-making,,2020-12-03T10:42:48+00:00
Domain,2.2.5,,Presentation Software,,2020-12-03T10:42:48+00:00
Core Standard,2.2.5.1,DCT-6,<b>Core Standard 6:</b> Students establish knowledge and skills of presentation software to be effective 21st Century Learners.,,2020-12-03T10:42:48+00:00
Standard,2.2.5.1.1,DCT-6.1,Manage presentation data using tools,,2020-12-03T10:42:48+00:00
