Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,2.1.2.5.1.2,6.1.8.B,"Demonstrates striking a stationary object for accuracy, using an <b>implement</b>, with <b>competency</b> in activities (such as golf, hockey).",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.1.3,6.1.8.C,Demonstrates striking a moving object with <b>competency</b> using an implement with force in a variety of practices.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.5.2,7.1.8,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.2.1,7.1.8.A,Performs striking with <b>competency</b> in a <b>dynamic environment</b>.,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.2.2,7.1.8.B,"Performs striking a stationary object for accuracy and distance, using an <b>implement</b>, with <b>competency</b> in activities (such as golf, hockey).",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.2.3,7.1.8.C,"Performs striking a moving object to open space, with <b>competency</b>, using an <b>implement</b> in a variety of practices.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.5.3,8.1.8,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.3.1,8.1.8.A,Performs striking with <b>competency</b> in <b>small-sided game</b> play.,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.3.2,8.1.8.B,"Performs striking a stationary object for accuracy and power, using an <b>implement</b>, with <b>competency</b> in activities (such as golf, hockey).",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.3.3,8.1.8.C,"Performs striking a moving object for power, with <b>competency</b>, using an <b>implement</b> in <b>small-sided game</b> play.",,2020-10-22T09:38:17+00:00
Cluster,2.1.2.6,1.9,<b><i>Forehand and Backhand</i></b>,,2020-10-22T12:13:41+00:00
Grade Level,2.1.2.6.1,6.1.9,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.6.1.1,6.1.9.A,Demonstrates forehand and backhand strokes with <b>competency</b> while transferring weight with correct timing.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.6.2,7.1.9,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.6.2.1,7.1.9.A,Performs forehand and backhand strokes with <b>competency</b> while transferring weight with correct timing using a short or long handled <b>implement</b> in a <b>dynamic environment</b>.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.6.3,8.1.9,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.6.3.1,8.1.9.A,Performs forehand and backhand strokes with <b>competency</b> while transferring weight with correct timing using a short or long handled <b>implement</b> during a <b>small- sided game</b>.,,2020-10-22T09:38:17+00:00
Cluster,2.1.2.7,1.10,<b><i>Shooting</b></i>,,2020-10-22T12:13:58+00:00
Grade Level,2.1.2.7.1,6.1.10,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.7.1.1,6.1.10.A,Demonstrates shooting on goal with <b>competency</b> during a <b>closed environment</b> practice.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.7.2,7.1.10,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.7.2.1,7.1.10.A,Performs shooting on goal with <b>competency</b> and accuracy during a <b>dynamic environment</b>. ,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.7.3,8.1.10,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.7.3.1,8.1.10.A,Performs shooting on goal with <b>competency</b> and accuracy during a <b>small-sided game</b>. ,,2020-10-22T09:38:17+00:00
Cluster,2.1.2.8,1.11,<b><i>Serving</i></b>,,2020-10-22T12:14:20+00:00
Grade Level,2.1.2.8.1,6.1.11,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.8.1.1,6.1.11.A,"Demonstrates an underhand or overhand serve with <b>competency</b>, control, and weight transfer.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.8.2,7.1.11,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.8.2.1,7.1.11.A,"Performs an underhand or overhand serve to a target with <b>competency</b>, control and weight transfer.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.8.3,8.1.11,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.8.3.1,8.1.11.A,"Performs an underhand or overhand serve with <b>competency</b>, control and weight transfer in a <b>small-sided game</b>.",,2020-10-22T09:38:17+00:00
Cluster,2.1.2.9,1.12,<b><i>Volleying</i></b>,,2020-10-22T12:14:42+00:00
Grade Level,2.1.2.9.1,6.1.12,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.9.1.1,6.1.12.A,Demonstrates a controlled forehand <b>volley</b> with <b>mature</b> form with a short-handled <b>implement</b>.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.9.2,7.1.12,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.9.2.1,7.1.12.A,Performs controlled forehand and backhand <b>volleys</b> with <b>competency</b> with a short or long handled <b>implement</b> in a <b>dynamic environment</b>.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.9.3,8.1.12,Grade 8,,2020-10-22T09:38:17+00:00
