Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.2.1.3.1.1,1.1C.P.1,I can recite grade level rhymes and poetry found in ASL. (up to five lines),,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.3.1.2,1.1C.P.2,"I can present simple prepared material with teacher guidance. <br><b>Examples:</b> Show and Tell, and sharing photos or drawings.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.3.1.3,1.1C.P.3,"I can present a simple ASL rhyme poem.<br><b>Examples:</b> ASL rhymes, using basic handshapes (BASCO15) and some complex handshapes found on YouTube.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.3.1.4,1.1C.P.4,"I can describe familiar objects, places, and people.<br><b>Examples:</b> Shapes, colors, people, things, and places (home and school)",,2020-10-20T10:00:35+00:00
Overarching Standard,1.2.2,2C,<b>Cultures:</b> Interact with cultural competence and understanding.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.2.1,RC,<b>Relating to Cultural Practices through Interactions:</b> Learners provide an explanation of the relationship between the practices and perspectives of American Deaf culture.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.2.1.1,,<b><i>Proficiency Benchmark:&nbsp;</i></b><i>I can interact at a survival level in some familiar everyday contexts.</i>,,2020-12-31T06:45:42+00:00
Performance Indicator,1.2.2.1.1.1,1.2C.RC.1,I can explore daily activities of Deaf people.<br><b>Examples:</b> Practicing waking up using visual alerts; determining whether there is adequate lighting in the room for visual communication; inviting a Deaf guest speaker to answer common questions about being Deaf.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.2.1.1.2,1.2C.RC.2,I can participate in grade level cultural activities.<br><b>Examples:</b> Celebrating Clerc and Gallaudet Week in December,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.2.1.1.3,1.2C.RC.3,"I can use various attention-getting strategies. <br><b>Examples:</b> Tap on the shoulder, stomp on the floor, and flick the lights on and off. ",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.2.1.1.4,1.2C.RC.4,"I can examine elements of Deaf art including hands, handshapes, and eyes.<br><b>Examples:</b> Playing with handshape blocks; using handshape cards; participating in the “What Am I Looking At?” game.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.2.1.1.5,1.2C.RC.5,I can identify famous Deaf people.<div><b>Examples:</b> Find pictures on the Internet.<br></div>,,2020-12-31T07:40:03+00:00
Overarching Standard,1.2.3, 3C,<b>Connections:</b> Connect with other disciplines and acquire information and diverse perspectives in order to use the language to function academic and career-related situations.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.3.1,IP,<b>Acquiring Information and Diverse Perspectives:</b> Learners acquire information and recognize the distinctive viewpoints that are only available through American Sign Language and Deaf culture ,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.3.1.1,,<b><i>Proficiency Benchmark:</i></b>&nbsp;<i>I can access and evaluate basic information and perspectives that are available in Deaf culture.</i>,,2020-12-31T06:46:36+00:00
Performance Indicator,1.2.3.1.1.1,1.3C.IP.1,I can use simple signs and/or phrases to identify familiar objects and basic concepts from other content areas. <br><b>Examples:</b> Showing signs for animals; describing weather; and identifying food items.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.1.1.2,1.3C.IP.2,I can integrate ASL numbers when making observations about people and things. <br><b>Examples:</b> Counting objects; using the calendar; talking about the size of families. ,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.1.1.3,1.3C.IP.3,"I can identify family members and family relationships. <br><b>Examples:</b> Bringing pictures of family members to class; practicing fingerspelling the names of family members or showing personal name signs, describing the relationships between family members.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.1.1.4,1.3C.IP.4,"I can identify community places, people and transportation. <br><b>Examples:</b> Identifying community locations, such as a church, school, home, and library; briefly describing the primary duties of emergency service personnel; describing the types of transportation used in the local community",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.1.1.5,1.3C.IP.5,I can use spatial understanding to identify and outline shapes. <br><b>Examples:</b> Identifying the names of shapes; using index fingers to outline two- dimensional shapes; demonstrating tracing classifiers to outline specific three-dimensional shapes.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.3.2,MC,<b>Making Connections:</b>  Learners reinforce and further their knowledge of other disciplines through American Sign Language.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.3.2.1,,<i><b>Proficiency Benchmark:</b></i>&nbsp;<i>I can access and evaluate basic information and perspectives that are available through ASL and its culture.</i>,,2020-12-31T06:46:58+00:00
Performance Indicator,1.2.3.2.1.1,1.3C.MC.1,"I can identify and express ASL basic vocabulary and some complex vocabularies through various uses of digital visual media.<br><b>Examples:</b> Grade level language websites, TV programs, and children’s programming.",,2020-10-20T10:00:35+00:00
