Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Domain,1.3.2,PS,Physical Science,,2021-05-06T20:06:54+00:00
Standard,1.3.2.1,2.PS.1,Plan and conduct an investigation to describe and classify different kinds of materials by their observable properties.,,2021-05-06T20:06:54+00:00
Standard,1.3.2.2,2.PS.2,"Predict the result of combining solids and liquids in pairs. Mix, observe, gather, record, and discuss evidence of whether the result may have different properties than the original materials.",,2021-05-06T20:06:54+00:00
Standard,1.3.2.3,2.PS.3,Construct an argument with evidence that some changes caused by heating and cooling can be reversed and some cannot. ,,2021-05-06T20:06:54+00:00
Standard,1.3.2.4,2.PS.4,Analyze data obtained from testing different materials to determine which materials have the properties that are best suited for an intended purpose. ,,2021-05-06T20:06:54+00:00
Domain,1.3.3,ESS,Earth and Space Science,,2021-05-06T20:06:54+00:00
Standard,1.3.3.1,2.ESS.1,"Record detailed weather observations, including cloud cover, cloud type, and type of precipitation on a daily basis over a period of weeks and correlate observations to the time of year. Chart and graph collected data.",,2021-05-06T20:06:54+00:00
Standard,1.3.3.2,2.ESS.2,"Investigate the severe weather of the region and its impact on the community, looking at forecasting to prepare for, and respond to, severe weather. ",,2021-05-06T20:06:54+00:00
Standard,1.3.3.3,2.ESS.3,Investigate how wind or water change the shape of the land and design solutions for prevention.,,2021-05-06T20:06:54+00:00
Standard,1.3.3.4,2.ESS.4,Obtain information to identify where water is found on Earth and that it can be solid or liquid.,,2021-05-06T20:06:54+00:00
Domain,1.3.4,LS, Life Science,,2021-05-06T20:06:54+00:00
Standard,1.3.4.1,2.LS.1,Determine patterns and behavior (adaptations) of parents and offspring which help offspring to survive.,,2021-05-06T20:06:54+00:00
Standard,1.3.4.2,2.LS.2,Compare and contrast details of body plans and structures within the life cycles of plants and animals.,,2021-05-06T20:06:54+00:00
Standard,1.3.4.3,2.LS.3,"Classify living organisms according to variations in specific physical features (i.e., body coverings, appendages) and describe how those features may provide an advantage for survival in different environments.",,2021-05-06T21:50:07+00:00
Domain,1.3.5,E,Engineering,,2021-05-06T20:06:54+00:00
Standard,1.3.5.1,K-2.E.1,"Pose questions, make observations, and obtain information about a situation people want to change. Use this data to define a simple problem that can be solved through the construction of a new or improved object or tool.",,2021-05-06T20:06:54+00:00
Standard,1.3.5.2,K-2.E.2,"Develop a simple sketch, drawing, or physical model to illustrate and investigate how the shape of an object helps it function as needed to solve an identified problem.",,2021-05-06T20:06:54+00:00
Standard,1.3.5.3,K-2.E.3,Analyze data from the investigation of two objects constructed to solve the same problem to compare the strengths and weaknesses of how each performs.,,2021-05-06T20:06:54+00:00
Grade Level,1.4,,Grade 3,,2021-05-06T20:06:54+00:00
Domain,1.4.1,SEPS,Science and Engineering Process Standards,,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.1,SEPS.1,Posing questions (for science) and defining problems (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.2,SEPS.2,Developing and using models and tools,,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.3,SEPS.3,Constructing and performing investigations,,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.4,SEPS.4,Analyzing and interpreting data ,,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.5,SEPS.5,Using mathematics and computational thinking ,,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.6,SEPS.6,Constructing explanations (for science) and designing solutions (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.7,SEPS.7,Engaging in argument from evidence ,,2021-05-06T20:06:54+00:00
Process Standard,1.4.1.8,SEPS.8,"Obtaining, evaluating, and communicating information",,2021-05-06T20:06:54+00:00
Domain,1.4.2,PS,Physical Science,,2021-05-06T20:06:54+00:00
Standard,1.4.2.1,3.PS.1,Plan and conduct an investigation to provide evidence of the effects of balanced and unbalanced forces on the motion of an object.,,2021-05-06T20:06:54+00:00
Standard,1.4.2.2,3.PS.2,Identify types of simple machines and their uses. Investigate and build simple machines to understand how they are used.,,2021-05-06T20:06:54+00:00
Standard,1.4.2.3,3.PS.3,"Generate sound energy using a variety of materials and techniques, and recognize that it passes through solids, liquids, and gases (i.e., air).",,2021-05-06T21:50:57+00:00
Standard,1.4.2.4,3.PS.4,"Investigate and recognize properties of sound that include pitch, loudness (amplitude), and vibration as determined by the physical properties of the object making the sound. ",,2021-05-06T20:06:54+00:00
Domain,1.4.3,ESS,Earth and Space Science,,2021-05-06T20:06:54+00:00
Standard,1.4.3.1,3.ESS.1,Obtain and combine information to determine seasonal weather patterns across the different regions of the United States.,,2021-05-06T20:06:54+00:00
Standard,1.4.3.2,3.ESS.2,Develop solutions that could be implemented to reduce the impact of weather related hazards. ,,2021-05-06T20:06:54+00:00
Standard,1.4.3.3,3.ESS.3,Observe the detailed characteristics of rocks and minerals. Identify and classify rocks as being composed of different combinations of minerals. ,,2021-05-06T20:06:54+00:00
Standard,1.4.3.4,3.ESS.4,"Determine how fossils are formed, discovered, layered over time, and used to provide evidence of the organisms and the environments in which they lived long ago.",,2021-05-06T20:06:54+00:00
Domain,1.4.4,LS,Life Science,,2021-05-06T20:06:54+00:00
Standard,1.4.4.1,3.LS.1,Analyze evidence that plants and animals have traits inherited from parents and that variation of these traits exists in a group of similar organisms. ,,2021-05-06T20:06:54+00:00
Standard,1.4.4.2,3.LS.2,"Plan and conduct an investigation to determine the basic needs of plants to grow, develop, and reproduce.",,2021-05-06T20:06:54+00:00
Standard,1.4.4.3,3.LS.3,"Construct an argument that plants and animals have internal and external structures that function to support survival, growth, behavior, and reproduction.",,2021-05-06T20:06:54+00:00
Standard,1.4.4.4,3.LS.4,Construct an argument that some animals form groups that help members survive.,,2021-05-06T20:06:54+00:00
Domain,1.4.5,E,Engineering,,2021-05-06T20:06:54+00:00
Standard,1.4.5.1,3-5.E.1,"Identify a simple problem with the design of an object that reflects a need or a want. Include criteria for success and constraints on materials, time, or cost.",,2021-05-06T20:06:54+00:00
Standard,1.4.5.2,3-5.E.2,Construct and compare multiple plausible solutions to a problem based on how well each is likely to meet the criteria and constraints of the problem.,,2021-05-06T20:06:54+00:00
Standard,1.4.5.3,3-5.E.3,Construct and perform fair investigations in which variables are controlled and failure points are considered to identify aspects of a model or prototype that can be improved.,,2021-05-06T20:06:54+00:00
Grade Level,1.5,,Grade 4,,2021-05-06T20:06:54+00:00
Domain,1.5.1,SEPS,Science and Engineering Process Standards,,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.1,SEPS.1,Posing questions (for science) and defining problems (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.2,SEPS.2,Developing and using models and tools ,,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.3,SEPS.3,Constructing and performing investigations,,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.4,SEPS.4,Analyzing and interpreting data ,,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.5,SEPS.5,Using mathematics and computational thinking,,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.6,SEPS.6,Constructing explanations (for science) and designing solutions (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.7,SEPS.7,Engaging in argument from evidence,,2021-05-06T20:06:54+00:00
Process Standard,1.5.1.8,SEPS.8,"Obtaining, evaluating, and communicating information",,2021-05-06T20:06:54+00:00
Domain,1.5.2,PS,Physical Science,,2021-05-06T20:06:54+00:00
Standard,1.5.2.1,4.PS.1,"Investigate transportation systems and devices that operate on or in land, water, air and space and recognize the forces (lift, drag, friction, thrust and gravity) that affect their motion. ",,2021-05-06T20:06:54+00:00
Standard,1.5.2.2,4.PS.2,Investigate the relationship of the speed of an object to the energy of that object.,,2021-05-06T20:06:54+00:00
Standard,1.5.2.3,4.PS.3,Investigate how multiple simple machines work together to perform everyday tasks.,,2021-05-06T20:06:54+00:00
Standard,1.5.2.4,4.PS.4,Describe and investigate the different ways in which energy can be generated and/or converted from one form of energy to another form of energy.,,2021-05-06T20:06:54+00:00
Standard,1.5.2.5,4.PS.5,"Make observations to provide evidence that energy can be transferred from place to place by sound, light, heat, and electric currents.",,2021-05-06T20:06:54+00:00
Domain,1.5.3,ESS, Earth and Space Science,,2021-05-06T20:06:54+00:00
Standard,1.5.3.1,4.ESS.1,"Investigate how the moon appears to move through the sky and it changes day to day, emphasizing the importance of how the moon impacts the Earth, the rising and setting times, and solar and lunar eclipses.",,2021-05-06T20:06:54+00:00
Standard,1.5.3.2,4.ESS.2,Obtain and combine information to describe that energy and fuels are derived from natural resources and their uses affect the environment.,,2021-05-06T20:06:54+00:00
Standard,1.5.3.3,4.ESS.3,Describe how geological forces change the shape of the land suddenly and over time.,,2021-05-06T20:06:54+00:00
Standard,1.5.3.4,4.ESS.4,Develop solutions that could be implemented to reduce the impact of humans on the natural environment and the natural environment on humans.,,2021-05-06T20:06:54+00:00
Domain,1.5.4,LS,Life Science,,2021-05-06T20:06:54+00:00
Standard,1.5.4.1,4.LS.1,"Observe, analyze, and interpret how offspring are very much, but not exactly, like their parents or one another. Describe how these differences in physical characteristics among individuals in a population may be advantageous for survival and reproduction. ",,2021-05-06T20:06:54+00:00
Standard,1.5.4.2,4.LS.2,"Use evidence to support the explanation that a change in the environment may result in a plant or animal will survive and reproduce, move to a new location, or die.",,2021-05-06T20:06:54+00:00
Standard,1.5.4.3,4.LS.3,"Construct an argument that plants and animals have internal and external structures that function to support survival, growth, behavior, and reproduction in a different ecosystems.",,2021-05-06T20:06:54+00:00
Domain,1.5.5,E,Engineering,,2021-05-06T20:06:54+00:00
Standard,1.5.5.1,3-5.E.1,"Identify a simple problem with the design of an object that reflects a need or a want. Include criteria for success and constraints on materials, time, or cost.",,2021-05-06T20:06:54+00:00
Standard,1.5.5.2,3-5.E.2,Construct and compare multiple plausible solutions to a problem based on how well each is likely to meet the criteria and constraints of the problem.,,2021-05-06T20:06:54+00:00
Standard,1.5.5.3,3-5.E.3,Construct and perform fair investigations in which variables are controlled and failure points are considered to identify aspects of a model or prototype that can be improved.,,2021-05-06T20:06:54+00:00
Grade Level,1.6,,Grade 5,,2021-05-06T20:06:54+00:00
Domain,1.6.1,SEPS,Science and Engineering Process Standards,,2021-05-07T15:47:03+00:00
Process Standard,1.6.1.1,SEPS.1,Posing questions (for science) and defining problems (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.6.1.2,SEPS.2,Developing and using models and tools,,2021-05-06T20:06:54+00:00
Process Standard,1.6.1.3,SEPS.3,Constructing and performing investigations,,2021-05-06T20:06:54+00:00
Process Standard,1.6.1.4,SEPS.4,Analyzing and interpreting data,,2021-05-06T20:06:54+00:00
Process Standard,1.6.1.5,SEPS.5,Using mathematics and computational thinking,,2021-05-06T20:06:54+00:00
Process Standard,1.6.1.6,SEPS.6,Constructing explanations (for science) and designing solutions (for engineering) ,,2021-05-06T20:06:54+00:00
Process Standard,1.6.1.7,SEPS.7,Engaging in argument from evidence ,,2021-05-06T20:06:54+00:00
