Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Strand,1.6.4,,Respond,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.4.1,Anchor Standard 7,Analyze and construct interpretations of artistic work.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.4.1.1,1.5.4.7.1,Identify meaning in a dance based on movement and contextual elements.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.4.1.2,1.5.4.7.2,Describe the characteristics of style used in dance from one’s own culture.,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.4.2,Anchor Standard 8,Evaluate artistic work by applying criteria.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.4.2.1,1.5.4.8.1,"Apply criteria to evaluate dance in a variety of genres, styles, or cultures using **dance terminology.**",05,2023-11-19T00:00:00+00:00
Strand,1.6.5,,Connect,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.5.1,Anchor Standard 9,"Integrate knowledge and personal experiences while responding to, creating, and presenting artistic work.",05,2023-11-19T00:00:00+00:00
Benchmark,1.6.5.1.1,1.5.5.9.1,Compare two dances with contrasting themes. Discuss emotions and ideas evoked by each and how they relate to one’s own personal experiences or personal movement preferences.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.5.1.2,1.5.5.9.2,Compare and contrast healthful practices that support wellness in dance activities.,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.5.2,Anchor Standard 10,"Demonstrate an understanding that artistic works influence and are influenced by personal, societal, cultural, and historical contexts, including the contributions of Minnesota American Indian tribes and communities.",05,2023-11-19T00:00:00+00:00
Benchmark,1.6.5.2.1,1.5.5.10.1,"Describe how the movement characteristics and qualities of a dance in a specific genre or style communicate the ideas and perspectives of the culture, historical period, or community from which the genre or style originated, including those of Minnesota American Indian tribes and communities.",05,2023-11-19T00:00:00+00:00
Benchmark,1.6.5.2.2,1.5.5.10.2,Combine dance concepts and skills with content from another subject area by creating a dance study that integrates learning from both subjects.,05,2023-11-19T00:00:00+00:00
Grade Level,1.7,,Grade 6,06,2023-11-19T00:00:00+00:00
Strand,1.7.1,,Foundations,06,2023-11-19T00:00:00+00:00
Anchor Standard,1.7.1.1,Anchor Standard 1,"Use foundational knowledge and skills while responding to, creating, and presenting artistic work.",06,2023-11-19T00:00:00+00:00
Benchmark,1.7.1.1.1,Note:,"The benchmarks are integrated across the other strands, highlighted in bold.",06,2023-11-19T00:00:00+00:00
Strand,1.7.2,,Create,06,2023-11-19T00:00:00+00:00
Anchor Standard,1.7.2.1,Anchor Standard 2,Generate and develop original artistic ideas.,06,2023-11-19T00:00:00+00:00
Benchmark,1.7.2.1.1,1.6.2.2.1,Select ideas from a variety of stimuli to generate movement that supports artistic intent.,06,2023-11-19T00:00:00+00:00
Benchmark,1.7.2.1.2,1.6.2.2.2,Demonstrate various movement vocabularies and analyze how each expresses artistic intent.,06,2023-11-19T00:00:00+00:00
Anchor Standard,1.7.2.2,Anchor Standard 3,Create original artistic work.,06,2023-11-19T00:00:00+00:00
Benchmark,1.7.2.2.1,1.6.2.3.1,Choose a **choreographic device** or dance structure to develop an original dance study.,06,2023-11-19T00:00:00+00:00
Benchmark,1.7.2.2.2,1.6.2.3.2,"Create a dance study that communicates personal, societal, historical, or cultural meaning. Identify the source materials.

For example: Written material or images or video created by other people; movement inspired by a particular choreographer or dance source.",06,2023-11-19T00:00:00+00:00
Anchor Standard,1.7.2.3,Anchor Standard 4,Revise and complete original artistic work.,06,2023-11-19T00:00:00+00:00
Benchmark,1.7.2.3.1,1.6.2.4.1,Revise a dance study based on self-reflection and feedback of others.,06,2023-11-19T00:00:00+00:00
Benchmark,1.7.2.3.2,1.6.2.4.2,"**Document changes in a dance study by using words, symbols, or technology with consideration of privacy issues.**",06,2023-11-19T00:00:00+00:00
Strand,1.7.3,,Perform,06,2023-11-19T00:00:00+00:00
Anchor Standard,1.7.3.1,Anchor Standard 5,Develop and refine artistic techniques and work for performance.,06,2023-11-19T00:00:00+00:00
Benchmark,1.7.3.1.1,1.6.3.5.1,"Apply technical dance skills to accurately execute dance phrases.      

For example: alignment, coordination, balance, core support, kinesthetic awareness, clarity of movement.",06,2023-11-19T00:00:00+00:00
Benchmark,1.7.3.1.2,1.6.3.5.2,"Apply basic anatomical knowledge, proprioceptive feedback, and **spatial awareness** when dancing.",06,2023-11-19T00:00:00+00:00
Anchor Standard,1.7.3.2,Anchor Standard 6,Make artistic choices in order to convey meaning through performance.,06,2023-11-19T00:00:00+00:00
