Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Grade-Level Expectation,1.2.4.1.4,1.GM.A.4,"Partition circles and rectangles into two or four equal shares, and describe the shares and the wholes verbally.",01,2023-11-19T00:00:00+00:00
Cluster,1.2.4.2,1.GM.B,Measure lengths in non-standard units.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.2.1,1.GM.B.5,Order three or more objects by length.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.2.2,1.GM.B.6,Compare the lengths of two objects indirectly by using a third object.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.2.3,1.GM.B.7,Demonstrate the ability to measure length or distance using objects.,01,2023-11-19T00:00:00+00:00
Cluster,1.2.4.3,1.GM.C,Work with time and money.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.3.1,1.GM.C.8,Tell and write time in hours and half-hours using analog and digital clocks.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.3.2,1.GM.C.9,"Know the value of a penny, nickel, dime and quarter.",01,2023-11-19T00:00:00+00:00
Domain,1.2.5,,Data and Statistics,01,2023-11-19T00:00:00+00:00
Cluster,1.2.5.1,1.DS.A,Represent and interpret data.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.5.1.1,1.DS.A.1,"Collect, organize and represent data with up to three categories.",01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.5.1.2,1.DS.A.2,"Draw conclusions from object graphs, picture graphs, T-charts and tallies.",01,2023-11-19T00:00:00+00:00
Grade Level,1.3,,Grade 2,02,2023-11-19T00:00:00+00:00
Domain,1.3.1,,Number Sense and Operations in Base Ten,02,2023-11-19T00:00:00+00:00
Cluster,1.3.1.1,2.NBT.A,Understand place value of three digit numbers.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.1.1,2.NBT.A.1,"Understand three-digit numbers are composed of hundreds, tens and ones.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.1.2,2.NBT.A.2,Understand that 100 can be thought of as 10 tens – called a “hundred”.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.1.3,2.NBT.A.3,"Count within 1000 by 1s, 10s and 100s starting with any number.",02,2023-11-19T00:00:00+00:00
