Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Subconcept,3.1.2,,Hardware & Software,02,2025-03-04T14:01:48+00:00
Standard,3.1.2.1,2.CS.HS.01,"Identify the components of a computer system and what the basic functions are (e.g., hard drive and memory) as well as peripherals (e.g., printers, scanners, external hard drives) and external storage features and their uses (e.g., cloud storage).",02,2025-03-04T14:01:48+00:00
Standard,3.1.2.2,2.CS.HS.02,Independently choose appropriate software to perform a variety of tasks.,02,2025-03-04T14:01:48+00:00
Subconcept,3.1.3,,Troubleshooting,02,2025-03-04T14:01:48+00:00
Standard,3.1.3.1,2.CS.T.01,"Identify using accurate terminology, simple hardware and software problems that may occur during use (e.g., app or program is not working as expected, no sound is coming from the device, caps lock turned on) and discuss problems with peers and adults.",02,2025-03-04T14:01:48+00:00
Concept,3.2,,Networks & the Internet,02,2025-03-04T14:01:48+00:00
Subconcept,3.2.1,,Network Communication & Organization,02,2025-03-04T14:01:48+00:00
Standard,3.2.1.1,2.NI.NCO.01,"Recognize that computing devices can be connected at various scales (e.g., Bluetooth, Wi‐Fi, hotspot, LAN, WAN, peer‐to‐peer).",02,2025-03-04T14:01:48+00:00
Subconcept,3.2.2,,Cybersecurity,02,2025-03-04T14:01:48+00:00
Standard,3.2.2.1,2.NI.C.01,Recognize what passwords are and why we do not share them. Explain why we use them and why we use strong passwords to protect devices and information from unauthorized access.,02,2025-03-04T14:01:48+00:00
Concept,3.3,,Data & Analysis,02,2025-03-04T14:01:48+00:00
Subconcept,3.3.1,,Storage,02,2025-03-04T14:01:48+00:00
Standard,3.3.1.1,2.DA.S.01,"With guidance, create, copy, locate, modify and delete a file on a computing device, use appropriate file naming conventions and recognize that the file exists within an organizational structure (e.g., drive, folder, file) ‐ define the information stored as data.",02,2025-03-04T14:01:48+00:00
Subconcept,3.3.2,,"Collection, Visualization & Transformation",02,2025-03-04T14:01:48+00:00
Standard,3.3.2.1,2.DA.CVT.01,"With guidance, collect and present the same data in various visual formats.",02,2025-03-04T14:01:48+00:00
Subconcept,3.3.3,,Inference & Models,02,2025-03-04T14:01:48+00:00
Standard,3.3.3.1,2.DA.IM.01,"With guidance, construct and interpret data and present it in a chart or graph (visualization) in order to make a prediction, with or without a computing device.",02,2025-03-04T14:01:48+00:00
Concept,3.4,,Algorithms & Programming,02,2025-03-04T14:01:48+00:00
Subconcept,3.4.1,,Algorithms,02,2025-03-04T14:01:48+00:00
Standard,3.4.1.1,2.AP.A.01,"With guidance, model daily processes by creating and following algorithms (sets of step‐by‐step instructions) to complete tasks verbally, kinesthetically, with robot devices or a programing language.",02,2025-03-04T14:01:48+00:00
Subconcept,3.4.2,,Variables,02,2025-03-04T14:01:48+00:00
