Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.3.1.1.7.1,WLL.I.7.a,"Give times, dates, and weather information.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.1.7.2,WLL.I.7.b,"Talk about food eaten, information learned, and actions completed.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.1.7.3,WLL.I.7.c,Talk about familiar places.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.1.7.4,WLL.I.7.d,Ask and understand how much something costs.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.1.7.5,WLL.I.7.e,Convey the time and location of an event.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.1.8,WLL.I.8,Ask and respond to questions using classroom vocabulary.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.1.8.1,WLL.I.8.a,"Ask for permission to go to the restroom, get a drink, go to the office, etc.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.1.8.2,WLL.I.8.b,Ask for someone to repeat.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.1.8.3,WLL.I.8.c,Ask to borrow an item.,KG-12,2025-04-08T17:48:52+00:00
Indicator,2.3.1.2,,**Presentational Speaking** Present information about self and some other familiar topics using words or memorized phrases.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.2.1,WLL.I.9,Recite previously learned words and phrases.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.1.1,WLL.I.9.a,Count from 1-100.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.1.2,WLL.I.9.b,Say the date and day of the week.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.1.3,WLL.I.9.c,List the months and seasons.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.2.2,WLL.I.10,"State the names of familiar people, places, and objects in pictures using words or memorized phrases.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.2.1,WLL.I.10.a,Name famous landmarks and people.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.2.2,WLL.I.10.b,Name countries on a map.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.2.3,WLL.I.10.c,List items seen every day.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.2.3,WLL.I.11,Introduce self to a group.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.3.1,WLL.I.11.a,"State name, age and location of home (e.f., town, region, state).",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.3.2,WLL.I.11.b,"Give phone number, home address, and e-mail address.",KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.2.4,WLL.I.12,"Recite short memorized phrases, parts of poems and rhymes.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.4.1,WLL.I.12.a,Sing a short song.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.4.2,WLL.I.12.b,Recite a nursery rhyme.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.4.3,WLL.I.12.c,Recite a simple poem.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.2.5,WLL.I.13,Use simple counters to express plural nouns.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.5.1,WLL.I.13.a,Count everyday items.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.2.5.2,WLL.I.13.b,Sing a short song incorporating counting words.,KG-12,2025-04-08T17:48:52+00:00
Indicator,2.3.1.3,,"**Presentational Writing** Write familiar words, characters, or phrases.",KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.3.1,WLL.I.14,"Copy characters or letters and words from the wall or board, in a book, or on the computer.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.1.1,WLL.I.14.a,Copy the letters and sounds of the alphabet.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.1.2,WLL.I.14.b,Copy the characters being learned.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.1.3,WLL.I.14.c,"Copy a simple phrase like “Happy Birthday,” “Happy Holidays,” etc.",KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.3.2,WLL.I.15,Fill out a simple form with basic personal information.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.2.1,WLL.I.15.a,"Fill out a form with name, address, phone number, birth date, and nationality.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.2.2,WLL.I.15.b,Complete a simple online form.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.2.3,WLL.I.15.c,Fill out a simple schedule.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.3.3,WLL.I.16,Write about self using learned phrases and memorized expressions.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.3.1,WLL.I.16.a,"Write name, home address, and e-mail address.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.3.2,WLL.I.16.b,Write numbers such as a phone number.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.3.3,WLL.I.16.c,Write the date and the day of the week.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.3.4,WLL.I.16.d,Write the months and the seasons.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.3.4,WLL.I.17,List daily activities and write lists that help in day-to-day life.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.4.1,WLL.I.17.a,Label activities and their times in a daily schedule.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.4.2,WLL.I.17.b,Write about typical weekend activities.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.4.3,WLL.I.17.c,Write a to-do list.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.4.4,WLL.I.17.d,Write a shopping list.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.3.5,WLL.I.18,"Write notes about something learned using lists, phrases, and memorized expressions.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.5.1,WLL.I.18.a,List the main cities of the target country.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.5.2,WLL.I.18.b,Write the phrases and memorized expressions connected with holiday wishes and celebrations in the target culture.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.5.3,WLL.I.18.c,Create a list of topics or categories using previously learned vocabulary.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.5.4,WLL.I.18.d,Summarize a phone message or a classroom activity.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.3.6,WLL.I.19,Apply writing systems used with the target language.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.6.1,WLL.I.19.a,Use the writing systems to express personal information.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.6.2,WLL.I.19.b,Write a letter to a pen pal from the target culture.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.6.3,WLL.I.19.c,Write a brief journal entry about daily activities.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.3.7,WLL.I.20,Demonstrate correct stroke order.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.7.1,WLL.I.20.a,Identify the different parts of each character.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.3.7.2,WLL.I.20.b,Copy each character using the correct number of strokes.,KG-12,2025-04-08T17:48:52+00:00
Indicator,2.3.1.4,,**Interpretive Listening** Recognize memorized words and phrases when heard.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.4.1,WLL.I.21,Identify the sounds of characters or words.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.4.1.1,WLL.I.21.a,Recognize the sound of letters when they are spoken or spelled out.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.4.2,WLL.I.22,"Understand isolated words that have been memorized, particularly when accompanied by gestures or pictures.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.4.2.1,WLL.I.22.a,Understand greetings.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.4.2.2,WLL.I.22.b,Recognize some color words.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.4.2.3,WLL.I.22.c,Understand basic numbers.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.4.2.4,WLL.I.22.d,Understand common food items.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.4.3,WLL.I.23,Identify cognates in the target language.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.4.3.1,WLL.I.23.a,"Use cognates to help understand a simple song, video, or commercial in the target language.",KG-12,2025-04-08T17:48:52+00:00
Indicator,2.3.1.5,,**Interpretive Reading** Recognize letters or characters. Identify memorized words and phrases when read.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.5.1,WLL.I.24,Recognize all phonetic writing systems.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.5.1.1,WLL.I.24.a,Alphabetize names or words.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.5.1.2,WLL.I.24.b,Match a character to a supporting visual.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.5.1.3,WLL.I.24.c,Recite the sound associate with each character.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.5.2,WLL.I.25,"Connect words, phrases, or characters to their meanings.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.5.2.1,WLL.I.25.a,Recognize cities on a map.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.5.2.2,WLL.I.25.b,Identify menu items.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.5.3,WLL.I.26,Recognize the relationship between phonetic and logographic writing systems.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.5.3.1,WLL.I.26.a,Recognize the relationship between the logographic characters and the phonetic writing system. (kanji and hiragana/katakana and hanzi and pinyin).,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.5.3.2,WLL.I.26.b,Match pictures to their corresponding logographic character.,KG-12,2025-04-08T17:48:52+00:00
