Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Cluster,1.4.2,,Digital Citizens,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.2.1,T.9-12.9,"Keep their personal data private and secure, including the awareness of terms such as encryption, HTTPS, passwords, cookies, and computer viruses; understand the limitations of data management and how data-collection technologies work.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.2.2,T.9-12.10,"Understand how to manage digital identities and reputations within school policy, including an understanding of how digital actions are never fully erasable.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.2.3,T.9-12.11,"Demonstrate and advocate for positive, safe, legal, and ethical habits when using technology and when interacting with others online.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.2.4,T.9-12.12,"Demonstrate an understanding of intellectual property with both print and digital media including copyright, permission and fair use by creating a variety of media products that include appropriate citation and attribution elements.",09-12,2025-03-20T15:26:13+00:00
Cluster,1.4.3,,Knowledge Constructor,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.3.1,T.9-12.13,"Publish, present, and defend content designed for specific audiences and select platforms that will effectively convey their ideas to those audiences.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.3.2,T.9-12.14,"Communicate complex ideas clearly using various digital tools to convey the concepts textually, visually, graphically, etc.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.3.3,T.9-12.15,Create original works or responsibly repurpose other digital resources into new creative works.,09-12,2025-03-20T15:26:13+00:00
Cluster,1.4.4,,Innovative Designer,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.4.1,T.9-12.16,"Engage in a design process and employ it to generate ideas, create innovative products or solve authentic problems.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.4.2,T.9-12.17,Present ideas and information using appropriate tools that are appropriate for specific audiences.,09-12,2025-03-20T15:26:13+00:00
Cluster,1.4.5,,Computational Thinker,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.5.1,T.9-12.18,Find or organize relevant data and use technology to analyze and represent it in various ways to solve problems and make decisions.,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.5.2,T.9-12.19,"Apply evaluation strategies when using electronic resources (such as publication/copyright date, fact vs. fiction, sources, credibility, ease of use).",09-12,2025-03-20T15:26:13+00:00
Cluster,1.4.6,,Creative Communicator,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.6.1,T.9-12.20,"Actively seek performance feedback from people, including teachers, and from functionalities embedded in digital tools to improve their learning process, and select technology to demonstrate their learning in a variety of ways.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.6.2,T.9-12.21,"Use communication tools (such as email, discussion boards, online conferences, learning management systems, portfolios) to gather information, share ideas, and respond to questions.",09-12,2025-03-20T15:26:13+00:00
Cluster,1.4.7,,Global Collaborator,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.7.1,T.9-12.22,"Use collaborative technologies to connect with others, including peers, experts, and community members, to learn about issues and problems or to gain a broader perspective.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.7.2,T.9-12.23,Use digital tools to interact with others to mutually develop a richer understanding of different perspectives and cultures.,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.7.3,T.9-12.24,Explore local and global issues and select collaborative technologies to use to work with others to investigate and develop solutions.,09-12,2025-03-20T15:26:13+00:00
Competency Grouping,2,,Computer Science Standards,KG-12,2025-03-20T15:23:42+00:00
Course,2.1,,K-2 Standards,KG-02,2025-03-27T18:46:29+00:00
Strand,2.1.1,,Computer Science and Computational Thinking,KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.1.1,CS.K-2.1,"With support and guidance, verbalize the steps to solve a problem.",KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.1.2,CS.K-2.2,"With support and guidance, work collaboratively with peers to solve a problem.",KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.1.3,CS.K-2.3,"With support and guidance, identify various components and functions of computers.",KG-02,2025-03-20T15:25:02+00:00
Strand,2.1.2,,Networks and Cyber Infrastructure,KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.2.1,CS.K-2.4,"With support and guidance, experience the ability to make connections with familiar adults (e.g., family members) through the use of the Internet.",KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.2.2,CS.K-2.5,"With support and guidance, identify the importance of staying safe while using educator-approved Internet sites.",KG-02,2025-03-20T15:25:02+00:00
Strand,2.1.3,,Data and Information,KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.3.1,CS.K-2.6,"With support and guidance, identify, collect, organize, and describe patterns in various forms of data.",KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.3.2,CS.K-2.7,"With support and guidance, make decisions using data (e.g., class surveys).",KG-02,2025-03-20T15:25:02+00:00
Strand,2.1.4,,Programming and Algorithms,KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.4.1,CS.K-2.8,"With support and guidance, analyze and explain the steps to solve simple problems.",KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.4.2,CS.K-2.9,Follow a procedure/algorithm using tangible materials.,KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.4.3,CS.K-2.10,Write an algorithm using sequences.,KG-02,2025-03-20T15:25:02+00:00
Strand,2.1.5,,Impacts of Computing,KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.5.1,CS.K-2.11,Research and identify how technology has changed over time.,KG-02,2025-03-20T15:25:02+00:00
Standard,2.1.5.2,CS.K-2.12,List ways to use computer technology to help their daily life.,KG-02,2025-03-20T15:25:02+00:00
Course,2.2,,3-5 Standards,03-05,2025-03-27T18:46:42+00:00
Strand,2.2.1,,Computer Systems and Computational Thinking,03-05,2025-03-20T15:25:20+00:00
Standard,2.2.1.1,CS.3-5.1,Verbalize the steps to solve a problem.,03-05,2025-03-20T15:25:20+00:00
Standard,2.2.1.2,CS.3-5.2,Work together in a team to solve a problem.,03-05,2025-03-20T15:25:20+00:00
